"","x"
"14479",22
"14480",5
"14481",62
"14482",52
"14483",75
"14484",40
"14485",36
"14486",12
"14487",21
"14488",9
"14489",2
"14490",79
"14491",40
"14492",81
"14493",31
"14494",28
"14495",0
"14496",54
"14497",5
"14498",6
"14499",0
"14500",6
"14501",3
"14502",3
"14503",8
"14504",0
"14505",0
"14506",1
"14507",0
"14508",18
"14509",9
"14510",4
"14511",2
"14512",0
"14513",11
"14514",46
"14515",21
"14516",0
"14517",46
"14518",1
"14519",2
"14520",11
"14521",49
"14522",1
"14523",24
"14524",13
"14525",89
"14526",9
"14527",56
"14528",2
"14529",0
"14530",0
"14531",13
"14532",21
"14533",20
"14534",1
"14535",1
"14536",2
"14537",39
"14538",8
"14539",4
"14540",48
"14541",3
"14542",4
"14543",0
"14544",0
"14545",4
"14546",14
"14547",6
"14548",53
"14549",13
"14550",2
"14551",0
"14552",71
"14553",4
"14554",49
"14555",4
"14556",1
"14557",12
"14558",62
"14559",30
"14560",1
"14561",63
"14562",23
"14563",6
"14564",0
"14565",61
"14566",16
"14567",61
"14568",61
"14569",70
"14570",2
"14571",1
"14572",1
"14573",0
"14574",54
"14575",37
"14576",36
"14577",21
"14578",2
"14579",6
"14580",6
"14581",6
"14582",6
"14583",6
"14584",4
"14585",6
"14586",8
"14587",1
"14588",0
"14589",0
"14590",0
"14591",4
"14592",0
"14593",10
"14594",16
"14595",3
"14596",63
"14597",1
"14598",44
"14599",2
"14600",5
"14601",2
"14602",5
"14603",45
"14604",0
"14605",7
"14606",57
"14607",0
"14608",31
"14609",24
"14610",15
"14611",35
"14612",19
"14613",1
"14614",0
"14615",4
"14616",21
"14617",21
"14618",21
"14619",2
"14620",15
"14621",80
"14622",3
"14623",0
"14624",57
"14625",6
"14626",54
"14627",5
"14628",62
"14629",74
"14630",12
"14631",0
"14632",35
"14633",7
"14634",57
"14635",0
"14636",10
"14637",2
"14638",2
"14639",11
"14640",0
"14641",0
"14642",44
"14643",65
"14644",4
"14645",27
"14646",24
"14647",9
"14648",6
"14649",12
"14650",49
"14651",1
"14652",29
"14653",1
"14654",4
"14655",23
"14656",9
"14657",10
"14658",25
"14659",31
"14660",2
"14661",0
"14662",28
"14663",63
"14664",0
"14665",5
"14666",23
"14667",1
"14668",35
"14669",3
"14670",37
"14671",1
"14672",2
"14673",3
"14674",0
"14675",1
"14676",3
"14677",31
"14678",1
"14679",0
"14680",39
"14681",0
"14682",1
"14683",0
"14684",1
"14685",1
"14686",8
"14687",0
"14688",1
"14689",0
"14690",21
"14691",44
"14692",42
"14693",1
"14694",0
"14695",12
"14696",23
"14697",39
"14698",1
"14699",6
"14700",5
"14701",10
"14702",0
"14703",2
"14704",1
"14705",26
"14706",18
"14707",2
"14708",4
"14709",4
"14710",0
"14711",2
"14712",19
"14713",51
"14714",3
"14715",9
"14716",0
"14717",2
"14718",2
"14719",32
"14720",43
"14721",9
"14722",0
"14723",3
"14724",9
"14725",0
"14726",1
"14727",38
"14728",2
"14729",89
"14730",6
"14731",9
"14732",18
"14733",18
"14734",13
"14735",31
"14736",11
"14737",0
"14738",48
"14739",12
"14740",0
"14741",4
"14742",32
"14743",1
"14744",2
"14745",1
"14746",18
"14747",55
"14748",0
"14749",19
"14750",9
"14751",1
"14752",18
"14753",0
"14754",0
"14755",1
"14756",62
"14757",2
"14758",0
"14759",19
"14760",1
"14761",0
"14762",34
"14763",2
"14764",4
"14765",0
"14766",50
"14767",0
"14768",51
"14769",1
"14770",0
"14771",46
"14772",0
"14773",50
"14774",4
"14775",0
"14776",0
"14777",17
"14778",17
"14779",1
"14780",1
"14781",7
"14782",2
"14783",5
"14784",0
"14785",0
"14786",47
"14787",5
"14788",17
"14789",0
"14790",0
"14791",0
"14792",1
"14793",50
"14794",1
"14795",7
"14796",21
"14797",8
"14798",2
"14799",9
"14800",11
"14801",0
"14802",50
"14803",4
"14804",0
"14805",0
"14806",50
"14807",0
"14808",38
"14809",8
"14810",8
"14811",3
"14812",0
"14813",8
"14814",8
"14815",23
"14816",5
"14817",1
"14818",34
"14819",0
"14820",41
"14821",1
"14822",2
"14823",0
"14824",1
"14825",2
"14826",4
"14827",1
"14828",0
"14829",0
"14830",1
"14831",2
"14832",2
"14833",28
"14834",2
"14835",0
"14836",43
"14837",26
"14838",18
"14839",3
"14840",26
"14841",0
"14842",12
"14843",0
"14844",1
"14845",20
"14846",0
"14847",1
"14848",61
"14849",22
"14850",0
"14851",5
"14852",9
"14853",11
"14854",0
"14855",3
"14856",3
"14857",28
"14858",9
"14859",28
"14860",13
"14861",2
"14862",11
"14863",59
"14864",2
"14865",0
"14866",0
"14867",0
"14868",32
"14869",12
"14870",0
"14871",23
"14872",79
"14873",18
"14874",27
"14875",0
"14876",3
"14877",29
"14878",74
"14879",35
"14880",0
"14881",15
"14882",9
"14883",4
"14884",0
"14885",78
"14886",15
"14887",6
"14888",5
"14889",66
"14890",39
"14891",50
"14892",0
"14893",13
"14894",83
"14895",12
"14896",7
"14897",2
"14898",10
"14899",0
"14900",0
"14901",1
"14902",0
"14903",2
"14904",8
"14905",0
"14906",12
"14907",8
"14908",0
"14909",0
"14910",6
"14911",0
"14912",29
"14913",0
"14914",2
"14915",6
"14916",1
"14917",0
"14918",2
"14919",3
"14920",0
"14921",0
"14922",27
"14923",3
"14924",2
"14925",15
"14926",0
"14927",0
"14928",0
"14929",3
"14930",25
"14931",15
"14932",27
"14933",18
"14934",0
"14935",0
"14936",29
"14937",0
"14938",0
"14939",1
"14940",0
"14941",0
"14942",1
"14943",0
"14944",10
"14945",2
"14946",0
"14947",3
"14948",4
"14949",0
"14950",0
"14951",0
"14952",0
"14953",0
"14954",0
"14955",3
"14956",3
"14957",3
"14958",3
"14959",13
"14960",49
"14961",11
"14962",0
"14963",11
"14964",4
"14965",8
"14966",82
"14967",0
"14968",30
"14969",0
"14970",14
"14971",35
"14972",0
"14973",1
"14974",2
"14975",1
"14976",0
"14977",1
"14978",1
"14979",3
"14980",0
"14981",33
"14982",4
"14983",58
"14984",5
"14985",8
"14986",1
"14987",2
"14988",33
"14989",47
"14990",7
"14991",0
"14992",2
"14993",5
"14994",0
"14995",0
"14996",13
"14997",6
"14998",5
"14999",3
"15000",3
"15001",1
"15002",14
"15003",1
"15004",3
"15005",0
"15006",3
"15007",11
"15008",7
"15009",2
"15010",5
"15011",6
"15012",33
"15013",0
"15014",59
"15015",87
"15016",1
"15017",0
"15018",8
"15019",70
"15020",21
"15021",54
"15022",12
"15023",57
"15024",0
"15025",3
"15026",0
"15027",78
"15028",52
"15029",1
"15030",0
"15031",34
"15032",5
"15033",5
"15034",27
"15035",12
"15036",0
"15037",5
"15038",44
"15039",41
"15040",12
"15041",0
"15042",20
"15043",5
"15044",0
"15045",26
"15046",47
"15047",1
"15048",44
"15049",3
"15050",1
"15051",2
"15052",0
"15053",0
"15054",16
"15055",38
"15056",2
"15057",0
"15058",29
"15059",0
"15060",12
"15061",0
"15062",1
"15063",0
"15064",3
"15065",28
"15066",51
"15067",0
"15068",5
"15069",20
"15070",5
"15071",18
"15072",4
"15073",12
"15074",44
"15075",20
"15076",27
"15077",2
"15078",2
"15079",0
"15080",0
"15081",30
"15082",5
"15083",59
"15084",3
"15085",0
"15086",70
"15087",0
"15088",1
"15089",31
"15090",6
"15091",1
"15092",53
"15093",0
"15094",54
"15095",2
"15096",28
"15097",0
"15098",72
"15099",53
"15100",0
"15101",85
"15102",16
"15103",2
"15104",6
"15105",20
"15106",17
"15107",7
"15108",4
"15109",6
"15110",4
"15111",83
"15112",2
"15113",7
"15114",1
"15115",0
"15116",5
"15117",0
"15118",4
"15119",12
"15120",0
"15121",3
"15122",85
"15123",1
"15124",3
"15125",4
"15126",17
"15127",0
"15128",1
"15129",4
"15130",5
"15131",5
"15132",76
"15133",76
"15134",53
"15135",3
"15136",89
"15137",0
"15138",2
"15139",0
"15140",47
"15141",7
"15142",0
"15143",10
"15144",0
"15145",15
"15146",0
"15147",0
"15148",3
"15149",0
"15150",72
"15151",0
"15152",0
"15153",4
"15154",37
"15155",0
"15156",2
"15157",66
"15158",20
"15159",8
"15160",65
"15161",55
"15162",3
"15163",5
"15164",30
"15165",5
"15166",22
"15167",57
"15168",10
"15169",5
"15170",1
"15171",71
"15172",56
"15173",1
"15174",34
"15175",40
"15176",0
"15177",0
"15178",29
"15179",5
"15180",6
"15181",2
"15182",1
"15183",5
"15184",16
"15185",70
"15186",0
"15187",2
"15188",1
"15189",37
"15190",25
"15191",9
"15192",40
"15193",6
"15194",84
"15195",64
"15196",5
"15197",0
"15198",58
"15199",3
"15200",64
"15201",64
"15202",84
"15203",34
"15204",0
"15205",0
"15206",0
"15207",0
"15208",69
"15209",5
"15210",3
"15211",0
"15212",0
"15213",2
"15214",86
"15215",0
"15216",40
"15217",18
"15218",45
"15219",10
"15220",1
"15221",0
"15222",64
"15223",25
"15224",22
"15225",19
"15226",0
"15227",0
"15228",64
"15229",1
"15230",21
"15231",54
"15232",25
"15233",2
"15234",8
"15235",0
"15236",0
"15237",0
"15238",10
"15239",64
"15240",12
"15241",0
"15242",64
"15243",0
"15244",3
"15245",25
"15246",2
"15247",18
"15248",7
"15249",29
"15250",3
"15251",7
"15252",3
"15253",8
"15254",0
"15255",80
"15256",2
"15257",77
"15258",25
"15259",25
"15260",64
"15261",64
"15262",64
"15263",0
"15264",23
"15265",16
"15266",2
"15267",11
"15268",30
"15269",46
"15270",51
"15271",24
"15272",6
"15273",3
"15274",25
"15275",15
"15276",4
"15277",0
"15278",2
"15279",27
"15280",25
"15281",6
"15282",25
"15283",54
"15284",9
"15285",7
"15286",0
"15287",4
"15288",66
"15289",31
"15290",31
"15291",2
"15292",6
"15293",9
"15294",27
"15295",36
"15296",4
"15297",4
"15298",15
"15299",0
"15300",0
"15301",27
"15302",1
"15303",1
"15304",5
"15305",0
"15306",5
"15307",1
"15308",25
"15309",25
"15310",32
"15311",25
"15312",1
"15313",25
"15314",25
"15315",5
"15316",1
"15317",1
"15318",0
"15319",3
"15320",3
"15321",0
"15322",3
"15323",13
"15324",0
"15325",3
"15326",9
"15327",1
"15328",1
"15329",8
"15330",6
"15331",0
"15332",0
"15333",1
"15334",6
"15335",3
"15336",1
"15337",0
"15338",2
"15339",28
"15340",6
"15341",3
"15342",8
"15343",1
"15344",2
"15345",37
"15346",9
"15347",16
"15348",43
"15349",4
"15350",47
"15351",13
"15352",4
"15353",1
"15354",4
"15355",2
"15356",0
"15357",20
"15358",20
"15359",20
"15360",1
"15361",3
"15362",6
"15363",0
"15364",1
"15365",7
"15366",0
"15367",76
"15368",4
"15369",6
"15370",5
"15371",26
"15372",6
"15373",0
"15374",0
"15375",16
"15376",27
"15377",15
"15378",15
"15379",6
"15380",0
"15381",0
"15382",5
"15383",13
"15384",33
"15385",34
"15386",55
"15387",16
"15388",0
"15389",16
"15390",6
"15391",29
"15392",33
"15393",2
"15394",34
"15395",5
"15396",58
"15397",62
"15398",67
"15399",0
"15400",9
"15401",4
"15402",41
"15403",24
"15404",58
"15405",15
"15406",33
"15407",1
"15408",1
"15409",15
"15410",1
"15411",1
"15412",13
"15413",0
"15414",15
"15415",36
"15416",7
"15417",4
"15418",3
"15419",62
"15420",5
"15421",53
"15422",2
"15423",34
"15424",0
"15425",2
"15426",0
"15427",23
"15428",16
"15429",15
"15430",5
"15431",27
"15432",24
"15433",15
"15434",53
"15435",1
"15436",15
"15437",33
"15438",0
"15439",25
"15440",0
"15441",2
"15442",27
"15443",4
"15444",85
"15445",0
"15446",53
"15447",0
"15448",0
"15449",7
"15450",4
"15451",23
"15452",50
"15453",36
"15454",36
"15455",39
"15456",3
"15457",0
"15458",46
"15459",77
"15460",1
"15461",13
"15462",3
"15463",16
"15464",44
"15465",43
"15466",1
"15467",34
"15468",28
"15469",1
"15470",1
"15471",30
"15472",4
"15473",0
"15474",4
"15475",4
"15476",62
"15477",76
"15478",5
"15479",0
"15480",7
"15481",60
"15482",2
"15483",2
"15484",19
"15485",30
"15486",8
"15487",2
"15488",31
"15489",17
"15490",30
"15491",5
"15492",10
"15493",7
"15494",77
"15495",55
"15496",30
"15497",22
"15498",31
"15499",9
"15500",56
"15501",54
"15502",13
"15503",16
"15504",5
"15505",2
"15506",0
"15507",31
"15508",27
"15509",16
"15510",0
"15511",2
"15512",32
"15513",15
"15514",3
"15515",0
"15516",3
"15517",3
"15518",18
"15519",0
"15520",1
"15521",1
"15522",10
"15523",31
"15524",17
"15525",4
"15526",0
"15527",11
"15528",5
"15529",0
"15530",4
"15531",13
"15532",1
"15533",0
"15534",1
"15535",76
"15536",2
"15537",0
"15538",7
"15539",0
"15540",27
"15541",0
"15542",0
"15543",0
"15544",2
"15545",79
"15546",6
"15547",40
"15548",51
"15549",74
"15550",17
"15551",0
"15552",54
"15553",74
"15554",1
"15555",0
"15556",0
"15557",0
"15558",1
"15559",16
"15560",26
"15561",4
"15562",28
"15563",55
"15564",16
"15565",0
"15566",26
"15567",0
"15568",2
"15569",0
"15570",1
"15571",6
"15572",36
"15573",6
"15574",22
"15575",0
"15576",26
"15577",42
"15578",1
"15579",72
"15580",26
"15581",27
"15582",49
"15583",0
"15584",0
"15585",1
"15586",9
"15587",9
"15588",33
"15589",4
"15590",20
"15591",6
"15592",2
"15593",0
"15594",21
"15595",4
"15596",5
"15597",0
"15598",1
"15599",9
"15600",2
"15601",0
"15602",14
"15603",0
"15604",0
"15605",72
"15606",4
"15607",18
"15608",6
"15609",0
"15610",5
"15611",6
"15612",16
"15613",2
"15614",2
"15615",58
"15616",0
"15617",2
"15618",51
"15619",41
"15620",68
"15621",2
"15622",0
"15623",1
"15624",4
"15625",66
"15626",0
"15627",62
"15628",25
"15629",2
"15630",79
"15631",0
"15632",75
"15633",4
"15634",0
"15635",5
"15636",0
"15637",36
"15638",0
"15639",4
"15640",4
"15641",7
"15642",51
"15643",24
"15644",0
"15645",4
"15646",0
"15647",22
"15648",6
"15649",2
"15650",0
"15651",62
"15652",4
"15653",1
"15654",24
"15655",9
"15656",1
"15657",23
"15658",1
"15659",0
"15660",20
"15661",0
"15662",2
"15663",41
"15664",1
"15665",19
"15666",5
"15667",27
"15668",9
"15669",42
"15670",0
"15671",27
"15672",10
"15673",7
"15674",36
"15675",5
"15676",0
"15677",0
"15678",63
"15679",0
"15680",2
"15681",47
"15682",3
"15683",3
"15684",25
"15685",1
"15686",0
"15687",10
"15688",3
"15689",2
"15690",0
"15691",2
"15692",73
"15693",0
"15694",38
"15695",4
"15696",15
"15697",6
"15698",30
"15699",4
"15700",30
"15701",4
"15702",0
"15703",6
"15704",0
"15705",0
"15706",4
"15707",2
"15708",0
"15709",1
"15710",32
"15711",0
"15712",32
"15713",2
"15714",4
"15715",0
"15716",9
"15717",25
"15718",4
"15719",45
"15720",42
"15721",21
"15722",67
"15723",36
"15724",53
"15725",10
"15726",12
"15727",45
"15728",6
"15729",1
"15730",39
"15731",0
"15732",55
"15733",6
"15734",6
"15735",52
"15736",1
"15737",57
"15738",1
"15739",0
"15740",2
"15741",17
"15742",2
"15743",0
"15744",4
"15745",4
"15746",0
"15747",4
"15748",0
"15749",2
"15750",0
"15751",2
"15752",79
"15753",5
"15754",45
"15755",1
"15756",5
"15757",0
"15758",15
"15759",2
"15760",0
"15761",1
"15762",4
"15763",2
"15764",23
"15765",0
"15766",1
"15767",19
"15768",10
"15769",3
"15770",0
"15771",2
"15772",44
"15773",3
"15774",4
"15775",1
"15776",0
"15777",17
"15778",1
"15779",3
"15780",0
"15781",0
"15782",17
"15783",74
"15784",69
"15785",0
"15786",1
"15787",26
"15788",1
"15789",54
"15790",5
"15791",7
"15792",73
"15793",45
"15794",0
"15795",27
"15796",1
"15797",51
"15798",5
"15799",16
"15800",22
"15801",2
"15802",0
"15803",5
"15804",0
"15805",1
"15806",80
"15807",40
"15808",6
"15809",1
"15810",55
"15811",63
"15812",5
"15813",11
"15814",0
"15815",2
"15816",0
"15817",62
"15818",27
"15819",4
"15820",8
"15821",17
"15822",0
"15823",56
"15824",5
"15825",4
"15826",4
"15827",4
"15828",13
"15829",2
"15830",15
"15831",3
"15832",0
"15833",10
"15834",0
"15835",1
"15836",81
"15837",5
"15838",50
"15839",10
"15840",3
"15841",33
"15842",72
"15843",47
"15844",84
"15845",22
"15846",2
"15847",24
"15848",11
"15849",0
"15850",1
"15851",2
"15852",23
"15853",3
"15854",4
"15855",18
"15856",1
"15857",5
"15858",52
"15859",2
"15860",17
"15861",64
"15862",0
"15863",1
"15864",6
"15865",40
"15866",1
"15867",64
"15868",2
"15869",4
"15870",54
"15871",5
"15872",3
"15873",52
"15874",17
"15875",0
"15876",15
"15877",0
"15878",0
"15879",19
"15880",4
"15881",3
"15882",0
"15883",4
"15884",0
"15885",4
"15886",9
"15887",57
"15888",0
"15889",13
"15890",4
"15891",66
"15892",42
"15893",51
"15894",86
"15895",1
"15896",1
"15897",67
"15898",1
"15899",0
"15900",60
"15901",4
"15902",17
"15903",2
"15904",6
"15905",77
"15906",58
"15907",7
"15908",12
"15909",6
"15910",1
"15911",0
"15912",10
"15913",6
"15914",7
"15915",2
"15916",1
"15917",12
"15918",0
"15919",36
"15920",3
"15921",0
"15922",7
"15923",25
"15924",0
"15925",2
"15926",2
"15927",64
"15928",25
"15929",3
"15930",49
"15931",7
"15932",9
"15933",5
"15934",8
"15935",1
"15936",3
"15937",0
"15938",6
"15939",32
"15940",9
"15941",0
"15942",73
"15943",7
"15944",4
"15945",0
"15946",4
"15947",0
"15948",1
"15949",69
"15950",81
"15951",0
"15952",42
"15953",41
"15954",52
"15955",3
"15956",3
"15957",29
"15958",6
"15959",1
"15960",1
"15961",1
"15962",0
"15963",5
"15964",18
"15965",19
"15966",5
"15967",62
"15968",1
"15969",67
"15970",72
"15971",4
"15972",4
"15973",67
"15974",53
"15975",0
"15976",5
"15977",0
"15978",49
"15979",75
"15980",0
"15981",2
"15982",30
"15983",0
"15984",26
"15985",2
"15986",23
"15987",41
"15988",13
"15989",21
"15990",0
"15991",51
"15992",2
"15993",0
"15994",4
"15995",28
"15996",4
"15997",22
"15998",0
"15999",1
"16000",3
"16001",78
"16002",1
"16003",74
"16004",68
"16005",0
"16006",2
"16007",8
"16008",0
"16009",1
"16010",16
"16011",0
"16012",42
"16013",13
"16014",64
"16015",1
"16016",9
"16017",4
"16018",76
"16019",10
"16020",2
"16021",1
"16022",86
"16023",21
"16024",7
"16025",7
"16026",32
"16027",9
"16028",60
"16029",76
"16030",4
"16031",28
"16032",37
"16033",7
"16034",0
"16035",1
"16036",6
"16037",55
"16038",1
"16039",0
"16040",3
"16041",31
"16042",9
"16043",28
"16044",0
"16045",4
"16046",0
"16047",1
"16048",67
"16049",0
"16050",4
"16051",2
"16052",0
"16053",56
"16054",0
"16055",0
"16056",20
"16057",0
"16058",2
"16059",12
"16060",1
"16061",11
"16062",22
"16063",2
"16064",72
"16065",62
"16066",7
"16067",0
"16068",59
"16069",0
"16070",4
"16071",1
"16072",2
"16073",1
"16074",2
"16075",9
"16076",50
"16077",0
"16078",2
"16079",9
"16080",36
"16081",5
"16082",12
"16083",11
"16084",1
"16085",0
"16086",0
"16087",2
"16088",67
"16089",6
"16090",8
"16091",2
"16092",4
"16093",6
"16094",17
"16095",10
"16096",19
"16097",29
"16098",4
"16099",0
"16100",9
"16101",75
"16102",20
"16103",3
"16104",63
"16105",13
"16106",15
"16107",0
"16108",7
"16109",4
"16110",1
"16111",0
"16112",0
"16113",38
"16114",0
"16115",5
"16116",1
"16117",15
"16118",30
"16119",42
"16120",84
"16121",1
"16122",53
"16123",0
"16124",7
"16125",0
"16126",9
"16127",52
"16128",23
"16129",17
"16130",1
"16131",2
"16132",4
"16133",0
"16134",27
"16135",21
"16136",8
"16137",19
"16138",21
"16139",3
"16140",3
"16141",0
"16142",3
"16143",40
"16144",0
"16145",10
"16146",5
"16147",21
"16148",3
"16149",15
"16150",0
"16151",5
"16152",7
"16153",16
"16154",30
"16155",0
"16156",7
"16157",0
"16158",1
"16159",26
"16160",19
"16161",2
"16162",43
"16163",2
"16164",8
"16165",44
"16166",2
"16167",80
"16168",38
"16169",0
"16170",1
"16171",16
"16172",6
"16173",75
"16174",5
"16175",0
"16176",6
"16177",27
"16178",0
"16179",16
"16180",85
"16181",0
"16182",15
"16183",0
"16184",0
"16185",8
"16186",2
"16187",2
"16188",1
"16189",0
"16190",16
"16191",0
"16192",5
"16193",22
"16194",7
"16195",13
"16196",22
"16197",3
"16198",0
"16199",1
"16200",26
"16201",6
"16202",0
"16203",2
"16204",41
"16205",18
"16206",2
"16207",5
"16208",7
"16209",34
"16210",13
"16211",0
"16212",15
"16213",9
"16214",56
"16215",73
"16216",7
"16217",33
"16218",42
"16219",0
"16220",4
"16221",3
"16222",26
"16223",7
"16224",61
"16225",0
"16226",4
"16227",52
"16228",28
"16229",1
"16230",5
"16231",41
"16232",0
"16233",19
"16234",26
"16235",0
"16236",0
"16237",68
"16238",5
"16239",0
"16240",6
"16241",3
"16242",39
"16243",10
"16244",74
"16245",1
"16246",3
"16247",0
"16248",2
"16249",18
"16250",69
"16251",0
"16252",66
"16253",5
"16254",12
"16255",3
"16256",3
"16257",0
"16258",0
"16259",1
"16260",4
"16261",0
"16262",3
"16263",5
"16264",0
"16265",1
"16266",0
"16267",33
"16268",72
"16269",0
"16270",1
"16271",10
"16272",0
"16273",3
"16274",0
"16275",0
"16276",0
"16277",0
"16278",1
"16279",21
"16280",2
"16281",35
"16282",7
"16283",0
"16284",3
"16285",0
"16286",31
"16287",0
"16288",1
"16289",64
"16290",30
"16291",0
"16292",0
"16293",14
"16294",0
"16295",61
"16296",28
"16297",53
"16298",0
"16299",70
"16300",2
"16301",1
"16302",33
"16303",22
"16304",55
"16305",30
"16306",7
"16307",0
"16308",5
"16309",33
"16310",39
"16311",64
"16312",4
"16313",0
"16314",77
"16315",78
"16316",9
"16317",2
"16318",13
"16319",1
"16320",5
"16321",1
"16322",1
"16323",0
"16324",0
"16325",0
"16326",0
"16327",7
"16328",0
"16329",70
"16330",70
"16331",0
"16332",46
"16333",70
"16334",0
"16335",70
"16336",4
"16337",70
"16338",70
"16339",9
"16340",1
"16341",7
"16342",54
"16343",54
"16344",0
"16345",1
"16346",54
"16347",54
"16348",0
"16349",0
"16350",0
"16351",0
"16352",3
"16353",24
"16354",0
"16355",0
"16356",6
"16357",20
"16358",40
"16359",2
"16360",1
"16361",0
"16362",0
"16363",40
"16364",76
"16365",27
"16366",17
"16367",20
"16368",67
"16369",5
"16370",5
"16371",9
"16372",29
"16373",13
"16374",0
"16375",1
"16376",1
"16377",8
"16378",2
"16379",13
"16380",19
"16381",16
"16382",10
"16383",2
"16384",2
"16385",0
"16386",1
"16387",0
"16388",85
"16389",0
"16390",2
"16391",1
"16392",1
"16393",2
"16394",1
"16395",0
"16396",41
"16397",6
"16398",35
"16399",0
"16400",3
"16401",0
"16402",16
"16403",3
"16404",0
"16405",0
"16406",4
"16407",52
"16408",0
"16409",34
"16410",39
"16411",0
"16412",4
"16413",2
"16414",0
"16415",1
"16416",48
"16417",2
"16418",74
"16419",36
"16420",3
"16421",19
"16422",0
"16423",0
"16424",21
"16425",2
"16426",0
"16427",2
"16428",0
"16429",12
"16430",5
"16431",2
"16432",47
"16433",0
"16434",0
"16435",0
"16436",26
"16437",61
"16438",2
"16439",14
"16440",3
"16441",2
"16442",0
"16443",24
"16444",52
"16445",0
"16446",1
"16447",1
"16448",38
"16449",6
"16450",3
"16451",2
"16452",40
"16453",2
"16454",0
"16455",1
"16456",0
"16457",69
"16458",2
"16459",2
"16460",13
"16461",0
"16462",2
"16463",8
"16464",0
"16465",60
"16466",0
"16467",0
"16468",5
"16469",3
"16470",0
"16471",32
"16472",16
"16473",8
"16474",0
"16475",2
"16476",0
"16477",46
"16478",85
"16479",2
"16480",0
"16481",2
"16482",13
"16483",4
"16484",9
"16485",2
"16486",5
"16487",2
"16488",8
"16489",0
"16490",4
"16491",3
"16492",1
"16493",13
"16494",1
"16495",53
"16496",8
"16497",12
"16498",1
"16499",43
"16500",10
"16501",85
"16502",11
"16503",31
"16504",0
"16505",0
"16506",56
"16507",0
"16508",2
"16509",30
"16510",60
"16511",0
"16512",0
"16513",12
"16514",5
"16515",53
"16516",45
"16517",3
"16518",7
"16519",46
"16520",0
"16521",14
"16522",0
"16523",3
"16524",0
"16525",0
"16526",26
"16527",0
"16528",2
"16529",48
"16530",5
"16531",0
"16532",24
"16533",86
"16534",0
"16535",16
"16536",3
"16537",3
"16538",14
"16539",10
"16540",1
"16541",7
"16542",3
"16543",5
"16544",89
"16545",87
"16546",1
"16547",10
"16548",5
"16549",12
"16550",7
"16551",14
"16552",4
"16553",0
"16554",7
"16555",3
"16556",0
"16557",1
"16558",2
"16559",0
"16560",0
"16561",0
"16562",0
"16563",0
"16564",8
"16565",14
"16566",3
"16567",5
"16568",3
"16569",3
"16570",2
"16571",24
"16572",74
"16573",0
"16574",0
"16575",4
"16576",7
"16577",65
"16578",48
"16579",8
"16580",7
"16581",15
"16582",0
"16583",14
"16584",65
"16585",0
"16586",10
"16587",4
"16588",1
"16589",63
"16590",0
"16591",10
"16592",16
"16593",16
"16594",13
"16595",2
"16596",0
"16597",2
"16598",5
"16599",0
"16600",17
"16601",0
"16602",4
"16603",7
"16604",4
"16605",4
"16606",34
"16607",0
"16608",11
"16609",8
"16610",0
"16611",4
"16612",5
"16613",4
"16614",0
"16615",68
"16616",45
"16617",0
"16618",31
"16619",59
"16620",69
"16621",24
"16622",8
"16623",0
"16624",1
"16625",10
"16626",2
"16627",0
"16628",0
"16629",0
"16630",2
"16631",8
"16632",3
"16633",8
"16634",3
"16635",26
"16636",11
"16637",6
"16638",42
"16639",63
"16640",5
"16641",35
"16642",0
"16643",70
"16644",0
"16645",0
"16646",29
"16647",1
"16648",3
"16649",13
"16650",11
"16651",0
"16652",0
"16653",0
"16654",45
"16655",20
"16656",79
"16657",9
"16658",39
"16659",58
"16660",0
"16661",28
"16662",57
"16663",42
"16664",9
"16665",2
"16666",65
"16667",73
"16668",27
"16669",17
"16670",53
"16671",35
"16672",0
"16673",0
"16674",60
"16675",21
"16676",5
"16677",2
"16678",4
"16679",5
"16680",23
"16681",0
"16682",19
"16683",0
"16684",10
"16685",1
"16686",0
"16687",0
"16688",0
"16689",12
"16690",0
"16691",1
"16692",0
"16693",41
"16694",22
"16695",24
"16696",3
"16697",1
"16698",13
"16699",8
"16700",9
"16701",23
"16702",0
"16703",0
"16704",0
"16705",27
"16706",4
"16707",82
"16708",0
"16709",2
"16710",3
"16711",3
"16712",4
"16713",27
"16714",84
"16715",36
"16716",1
"16717",0
"16718",57
"16719",24
"16720",33
"16721",80
"16722",1
"16723",51
"16724",0
"16725",47
"16726",5
"16727",6
"16728",0
"16729",0
"16730",1
"16731",27
"16732",36
"16733",0
"16734",5
"16735",33
"16736",58
"16737",0
"16738",0
"16739",1
"16740",33
"16741",0
"16742",34
"16743",29
"16744",1
"16745",60
"16746",0
"16747",65
"16748",67
"16749",5
"16750",4
"16751",45
"16752",0
"16753",40
"16754",9
"16755",19
"16756",6
"16757",4
"16758",74
"16759",53
"16760",43
"16761",55
"16762",0
"16763",5
"16764",26
"16765",38
"16766",33
"16767",0
"16768",44
"16769",54
"16770",5
"16771",23
"16772",63
"16773",0
"16774",31
"16775",0
"16776",0
"16777",53
"16778",2
"16779",30
"16780",1
"16781",27
"16782",18
"16783",63
"16784",22
"16785",62
"16786",0
"16787",20
"16788",34
"16789",2
"16790",4
"16791",23
"16792",12
"16793",28
"16794",3
"16795",0
"16796",27
"16797",0
"16798",24
"16799",1
"16800",3
"16801",2
"16802",0
"16803",6
"16804",22
"16805",1
"16806",47
"16807",33
"16808",3
"16809",57
"16810",0
