"","X116225_at","X64321_at","X5354_at","X1292_at","X8602_at","X164656_at","X64895_at","X55601_at","X9478_at","X83746_at","X51081_at","X221391_at","X51637_at","X118424_at","X708_at","X2193_at","X7257_at","X29079_at","X5001_at","X100507463_at","X6706_at","X55801_at","X58509_at","X9221_at","X9491_at","X84146_at","X84294_at","X4998_at","X6036_at","X79574_at","X144809_at","X29960_at","X55140_at","X270_at","X84991_at","X23398_at","X55671_at","X5476_at","X3735_at","X51747_at","X79094_at","X25980_at","X8409_at","X81556_at","X2993_at","X26509_at","X7553_at","X23172_at","X5469_at","X498_at","X157247_at","X79833_at","X387694_at","X51634_at","X148266_at","X11011_at","X1058_at","X6631_at","X6346_at","X741_at","X400258_at","X9733_at","X3853_at","X6928_at","X29093_at","X28727_at","X1995_at","X54870_at","X4068_at","X333_at","X3576_at","X7323_at","X221302_at","X80308_at","X58493_at","X7562_at","X149998_at","X5536_at","X338_at","X134218_at","X51193_at","X4654_at","X55660_at","X10320_at","X4250_at","X65993_at","X6692_at","X6122_at","X84811_at"
"X2993_at",0.0517420069390586,-0.0346929522679035,-0.0425769398065158,-0.117015562407497,0.163270080907053,0.0263533262190103,0.121143664377824,0.0202142793390705,0.0270743559479084,0.0262688275246413,0.00282622332230307,0.0799597535630897,-0.00169162051456568,0.126051906665317,0.0808585019060241,0.19501798670363,0.0495318995510574,0.032053549413422,-0.0548842643475693,0.00584925912081701,0.0454702743348425,0.028253700896407,0.081002354862384,0.107187246852125,0.0811251232089445,0.150804354736497,0.161212528719521,0.180621579293752,0.05762577394392,-0.0262653503399553,-0.0145037537932909,-0.0698610446329104,0.192356850978527,0.0237199054310609,0.0770346178067314,0.0762704396648676,0.149041736092582,-0.137113408884043,0.0288110265875842,0.0905332297666875,0.0937616548768925,0.00288174762211528,0.0789765661003505,0.0730546659279889,1,-0.244280500223606,0.140693188403762,0.113613221209923,0.0536206805425531,0.128019468808987,0.129099893522437,-0.0861977486883827,0.0816666308839453,0.0308287049423729,0.084715251125957,0.0896648995760409,-0.0544608125030815,0.132021430242713,0.021470865660844,0.0361213130477156,0.100142820679111,0.107691574493548,-0.0279830173832158,-0.0485257479702259,-0.00868288414879421,-0.00560361880839239,-0.0183880046747852,0.114126302787994,0.0190705069269363,-0.143421867219836,-0.0103590962408261,0.131133006298449,0.168927991402403,0.0312413129414066,0.0324664933559009,0.164790227223072,-0.00508714031131525,0.0641346561900415,0.00190511821090393,0.0156664281583128,0.160188769444695,0.0396256598373664,0.0814949715286198,0.215650222963355,-0.02323868451596,0.0258946357984897,-0.0706261985081069,0.162992295200225,0.138223768233964
"X26509_at",-0.164155535523957,0.0808139553012117,0.000922700300775858,0.331521112407446,-0.367965200138308,-0.143230033332001,-0.515830158295356,0.454514967573717,-0.128611364727173,-0.406133613860392,-0.00788117939090013,-0.307124830732537,-0.0777668842704163,-0.233480296515192,-0.23684987637202,-0.339736538024875,-0.280768342071952,-0.373427080325554,-0.120568032732296,-0.194863453626183,-0.0506034079858785,-0.111842079464456,-0.254060831493824,-0.290632297545863,-0.00940268960461346,-0.309867543742263,-0.36971020611089,-0.452552338141361,-0.204465835206247,0.0367717013488787,-0.133314057079134,-0.146043677327022,-0.488503737781558,-0.280964577829777,-0.289405597748246,-0.277295015601306,-0.377972772681847,0.507279784012555,-0.106335164864053,-0.466010536703133,-0.108397090319503,-0.0282366452595877,-0.227899686631182,-0.26055815074837,-0.244280500223606,0.999999999999999,-0.205511950972601,-0.19582001209232,-0.26647283558535,-0.490193100085343,-0.443618138314601,-0.0101679407225757,-0.195076564426403,-0.183858124565438,-0.301209595250953,-0.423844736129989,-0.058373505829062,-0.302713837860239,-0.050014522228925,0.0955154196405892,-0.162733380729719,-0.529815059619746,0.272234468916502,0.204755951971403,-0.00966102661859908,0.126674890004923,-0.316147149603161,-0.364669950243876,-0.285298050888671,0.0101037273994893,0.448912938312139,-0.366676563630789,-0.43165879880136,-0.294050308115809,-0.367126286968155,-0.585237193522519,-0.203150497939676,-0.276539490879502,-0.104534873169389,-0.00359079371285042,-0.389787706637623,-0.0882871026859828,-0.281752235544033,-0.638318096656425,0.0378733448648566,-0.196534718203009,0.309383701238724,-0.531919854337027,-0.336169983085638
"X7553_at",0.208555820613129,-0.0156988394108215,-0.0464541142096514,-0.148296798921444,0.200623388751039,-0.00936888701159054,0.141902094505399,-0.0464448456591488,0.00662240482783034,0.056231722594499,0.0663930738601185,0.169961547134206,0.0997652145126905,0.0879068411260936,0.0198581872748437,0.139443226535314,0.08663142464497,0.127696989392189,0.0719872693382725,-0.0329086562752235,0.0789041134771788,0.0198116078413618,0.107609356047244,0.147955724164889,-0.0458942157513359,0.0314609932502803,0.421763217660142,0.127608055995896,0.103551262424778,-0.0647332582438899,0.118791513311026,0.0521744273403006,0.11995586139678,0.0802001162141161,0.168365331347272,0.168091042024454,0.141464370852705,-0.165283786894049,0.0726108778703836,0.213718866830163,0.00270447949671266,0.0716218435084332,0.00910169605870324,0.175888075378458,0.140693188403762,-0.205511950972601,1,0.181820537506946,0.17058052000761,0.1997349578878,0.0917062663196578,0.0276311830271305,0.0314457130606691,-0.0373501013359904,0.153147753121456,0.195250120019123,0.0355305753427491,0.0768734637002147,-0.013912054477862,0.17750818287068,-0.00191924469784498,0.206860934673032,-0.026740107586581,-0.12528995681862,0.0170227488197525,0.00551872275661572,0.0119670816848728,0.167101787753587,0.0319156692284683,0.00299687654884598,-0.119035152267667,0.170042772388615,0.125019027284672,0.189367165717605,0.0648694502689043,0.206481423531306,0.12879172323009,0.0877659624049192,-0.0981220833439855,0.0469805615118325,0.259281004552535,0.0116236966059632,0.200867211621937,0.158431523354327,0.0957628748507484,0.0451344441708279,0.0504447026419571,0.269354584404209,0.166107205865835
"X23172_at",0.148226885652078,0.0187286556136517,-0.247844406041797,-0.215736691505814,0.302575345453124,0.060971109461505,0.305632310265458,-0.0482991266552692,0.0539721702012766,0.148735710804924,0.15483266276416,0.177281612776233,0.0618676749114458,0.129022612892243,0.0547805712613688,0.229837906063352,0.0303674636701654,0.216535219898369,0.0681591707513097,0.0568789851885301,0.0260020244354196,0.0073522876556855,0.109101701787345,0.484810845889668,0.0357765323294432,0.169313458343882,0.288960872574868,0.240059222780114,0.099842323455453,0.00217778598117854,-0.00241810533206351,-0.0236516957089471,0.216602022274788,0.133640850750597,0.336825250155409,0.339830934360468,0.17867898324112,-0.265103366139709,0.209112888705936,0.299580214431284,0.0995295817126444,0.00569930017103444,0.0431205355412689,0.268569219729153,0.113613221209923,-0.19582001209232,0.181820537506946,1,0.186320059990822,0.150134518044046,0.0562496885315795,0.0786431933993863,-0.00873590790397494,0.106777243682213,0.0441376094847557,0.245606037104391,-0.00669144585787374,0.229928332548916,0.061393028132757,0.181755691755249,0.0177943568395848,0.344916121955927,-0.0277045272222399,0.00942101785936693,0.213848786657277,-0.0357007329279178,0.00727130297947595,0.226060341335879,0.139707519688277,-0.198223345042252,-0.123478065648928,0.271670542729327,0.330516627291119,0.174028469711402,0.153727556828037,0.149198499960014,0.0492059934450297,0.122255638214466,0.00723354788004799,0.0818061518707472,0.281109928134534,0.0259656721179512,0.29665086404737,0.25223706097183,0.0512567387092329,0.0700559245922848,0.0147714834927757,0.346740341931253,0.227567574671226
"X5469_at",0.15513779581399,-0.0367609338426221,-0.0944063126390536,-0.203377622592274,0.248519068084431,0.0896483385910002,0.306367101997704,-0.164058594429606,-0.00257208885571678,0.172700635877674,0.219281598980131,0.190978324504255,0.110200280338946,0.060026568974833,0.106659962571838,0.142331209781757,0.0388011297569409,0.225989556693517,0.063537446921585,0.0425910505798766,0.00327992885069292,0.0534314775952273,0.143589371221563,0.293766846158789,0.0529397286481831,0.126816538373891,0.251260818142573,0.191929257446657,0.056392674872628,-0.0816915656138784,0.0761298204879464,0.169589211716878,0.16464715360652,0.0819472209949721,0.232989901287953,0.211093893183501,0.248634023479076,-0.264331219565218,0.178164531901079,0.41972320686582,-0.113567122054073,0.206789774931714,0.00334554299732156,0.207729449516524,0.0536206805425531,-0.26647283558535,0.17058052000761,0.186320059990822,1,0.203973937730869,0.207976091646933,0.140160288245563,0.109942769318679,0.00741419744490818,0.0768683287645506,0.345662461551107,0.138026254981136,0.168219456492974,0.0898123218344508,0.0473340298212674,0.0969014435090455,0.336728157655547,-0.12414812361888,0.0158163183871554,0.144763761102849,-0.00188150857684077,0.126276498825062,0.252581743765939,0.134821702825072,-0.0641257060319485,-0.227774005308099,0.161244954206163,0.206040593956353,0.209442849510931,0.153671058066597,0.161453685777682,-0.0712406768094243,0.204347635190339,-0.0440319256186245,0.0894806210140578,0.268621431916538,-0.00790619786733206,0.357595979072886,0.237942858590393,0.170375672336036,0.0436250911379404,-0.0565396598705816,0.195135738288778,0.229592982837648
"X498_at",0.210330649619014,8.33981947451271e-05,0.0429843195417867,-0.193961101751451,0.375860590220865,0.114237330265963,0.223924058414014,-0.359858215215613,0.0696286982510623,0.40190694973157,0.17374069603536,0.227335063513065,0.124632256855055,0.205687148017823,0.303149705258898,0.411132212427586,0.0746330532916457,0.288932911325059,0.167820431287099,0.0492933817317354,-0.0280997403288114,0.0497159147470052,0.251685683569065,0.304795141245527,0.0730964216763061,0.0242509177700079,0.202200710101969,0.417087004134963,0.124451488841255,-0.0425458014016295,0.0588095067858334,0.0895741051624971,0.450978072343893,0.237077662184809,0.234764156493069,0.189244717497039,0.197818963771387,-0.266131865656394,0.241466939830771,0.184866017112144,0.0187787717661953,0.0449409213608342,0.228568867645802,0.239133920786588,0.128019468808987,-0.490193100085343,0.1997349578878,0.150134518044046,0.203973937730869,1,0.289271162797459,0.161756713562494,0.11694475693364,0.127784755560198,0.252464296277387,0.229165189166982,0.0887936914088184,0.21778713875638,0.0641839264457926,0.0681107133853041,0.0743223040583255,0.365754953024035,-0.272430754721149,-0.1185417157322,0.125500141022135,-0.127002455062197,0.102823882838697,0.341380789898731,0.152518678006585,0.034525862256619,-0.271102434297871,0.251519563801401,0.286221525197919,0.208245099682224,0.204968722261416,0.351173987402623,0.0907007016320089,0.323576216047702,0.0152652596491274,-0.0739063564408474,0.221581004166204,0.0358783553687931,0.204508696222241,0.374764966863679,-0.0330762833586875,0.227942147185727,-0.336706079996933,0.461011763068853,0.239614870142263
"X157247_at",0.211901289629324,-0.120170844070489,0.122439447897719,-0.221312424679714,0.277935954017575,0.116565317427752,0.253905806400697,-0.351141232199466,0.0541845675940268,0.389146018808866,0.0327089244174604,0.136759249496405,-0.00982031811015101,0.200699438632399,0.232055703999799,0.300360589297794,0.212907940275076,0.212142772503087,0.429863884049709,-0.00610761284335581,0.0324096443503998,-0.00395341936952769,0.303507874331465,0.354228490832735,-0.00720070313603773,0.126357905311075,0.225360806432985,0.354490069193432,0.0585713411697094,0.00585241585383925,0.0178508926294891,0.178170820168191,0.274668793077915,0.0964003093536765,0.210344515703664,0.136914007309021,0.201565357317566,-0.198571881832288,0.0751471450245862,0.238704122885599,-0.0151585846923368,0.041650306111836,0.159399997235715,0.155630203784151,0.129099893522437,-0.443618138314601,0.0917062663196578,0.0562496885315795,0.207976091646933,0.289271162797459,1,0.0556047365160594,0.133088074614162,0.129413446001213,0.0632326686167275,0.249335319075024,0.0352192761024235,0.205828245844471,-0.00927088892418538,-0.0812683408085889,0.106743255847786,0.299671433793478,-0.105056861081635,-0.145467908100959,-0.0438513531844553,-0.00321572978598667,0.164567932864444,0.200370941444269,0.151371567762486,0.010770553058986,-0.227525636786007,0.105509578138754,0.146315805383734,0.365692483419716,0.196590859038082,0.282748073332205,0.151071216450804,0.207936636076285,0.00507047696747188,0.0122122380253633,0.153670466937667,0.0792051801524316,0.162649010309794,0.31010439974529,0.0272805415251986,0.192397065347659,-0.213384638511379,0.26870537150596,0.162252981924524
"X79833_at",0.241845507964531,0.00610546358358646,0.164283288632315,0.0100346902953718,0.22853669584287,0.0686998563575439,0.00242190288283446,-0.219517654518718,0.0348958204857688,0.188529611309062,0.470726829209101,0.0545979041770688,0.207294285634451,0.244587562953183,0.347160633504725,0.327185272667205,0.0205518159806337,-0.0398476111230898,0.282902902374961,-0.115277975612893,-0.0120520266724572,-0.0930330436036579,0.160554215764433,0.36653147694379,0.0592888430859619,-0.135975083706077,0.0995214250126252,0.293434421485803,-0.127015925779052,-0.0847407069620498,0.047047889282579,0.285620092380437,-0.0163560323766822,-0.0149099660558043,0.0446316148076967,0.041274963002345,-0.0895157778179624,0.0572718860718311,0.347237732378535,-0.047070244651614,-0.238657125162828,0.22989833214493,0.0849397834716562,0.148492874331389,-0.0861977486883827,-0.0101679407225757,0.0276311830271305,0.0786431933993863,0.140160288245563,0.161756713562494,0.0556047365160594,0.999999999999999,-0.00622872748961039,0.104380149008486,0.109703067912413,0.0728913216083027,0.438787097501279,0.335524521791157,0.0301995385330514,0.27369380138851,-0.0611005890990861,0.108818699247763,-0.176289481172939,0.00937110153334176,0.236500737681399,0.109882998336208,0.0478735842022251,0.0599058295921396,-0.0310910010567097,0.114458015799354,0.0155720452918103,0.0533597881078947,-0.0190995127807889,0.23037762881515,0.114416160135854,-0.00986885851516741,-0.0295279788768544,0.278434479230137,0.0197877541473561,-0.213163905241459,0.0717666433805463,0.0676757481897278,0.193407767066228,-0.078994871660786,-0.110847590385216,0.412371416186211,-0.209520562070099,0.0882820243792948,0.0266379020862163
"X387694_at",0.0475392806494363,0.0256202739565549,-0.00673637287580124,-0.116561994536754,0.162556781928239,0.174999261131439,0.088146227800535,-0.0823967746777997,0.0543422775276034,0.103851074699324,-0.0314995820665802,0.179861992139883,0.117098193622534,0.0402059995146759,0.119521443574863,0.0872966676884046,0.0815195157542651,0.152563120818195,0.0536531511376532,0.174000800861293,0.101949426511104,0.0342595991956755,0.0724557374802359,0.0797593897847211,-0.0734589050808706,0.0959772258694741,0.105913642388818,0.186688775448046,0.0976277438110879,-0.0677884362806052,0.000529539420932041,-0.0603915615938412,0.109141447770205,0.0344105304048624,0.110637412645702,0.106350556578616,0.046736877743851,-0.188786328917756,0.105406783346677,0.0946504911260663,-0.0288919895882969,0.0179526001268408,0.103324934880508,0.0785495272167426,0.0816666308839453,-0.195076564426403,0.0314457130606691,-0.00873590790397494,0.109942769318679,0.11694475693364,0.133088074614162,-0.00622872748961039,1,0.0225012775258765,0.145850908366029,0.0906332327505169,0.0551762575795371,0.0624251465524633,0.0483939526662843,-0.0886796072570698,0.165700192068819,0.122061781163053,-0.0369848051477434,-0.0474870356555485,-0.0112546868866338,0.0133805347234928,-0.00502218474867598,0.159299873226265,0.0714252211051135,-0.131004494389525,-0.0840799503908393,0.11321875802289,0.0406822360370986,0.0130794469901203,0.104123996523362,0.126992878000849,-0.0340916667885412,0.0450263159382058,-0.0035520110457442,0.0427560290349253,0.116538105712016,0.0364008573357423,0.119174836461248,0.27622419928726,-0.0173466228924802,-0.0161674379994138,-0.0662247013859302,0.158446255749591,0.097745621971871
"X51634_at",0.0854993113994636,-0.074839500759371,-0.0640424729321472,-0.131255234028246,0.174554181692414,-0.0170417080655214,0.205061595040836,-0.0481538461820752,-0.00119347328878365,0.189179003618906,0.0338089079778681,0.088975737104894,0.123250071020727,0.16860760930813,0.12515538863162,0.214771681798911,0.0651739754815019,0.0971702491729482,0.156501146998001,0.200432650343985,-0.0697899706472269,0.103230355449932,0.204382134914794,0.247480471309386,0.164646397473059,0.135200538507512,0.142405170559478,0.247327484235395,-0.0312004294367544,0.0189650789612152,-0.000184858047313791,0.116114479627208,0.0705737489729483,0.0954769702077162,0.146316560857843,0.132964400731093,0.158540008590936,-0.138020516763039,0.157548855168448,0.0617876315397307,0.176432853610916,0.0574314506117891,0.288763592002737,0.251206701705812,0.0308287049423729,-0.183858124565438,-0.0373501013359904,0.106777243682213,0.00741419744490818,0.127784755560198,0.129413446001213,0.104380149008486,0.0225012775258765,1,-0.000616912206274176,0.13018431830991,0.0986447581637846,0.149213756588252,0.064157570684379,0.12140940450553,-0.0195656461443679,0.158931008258991,-0.0763980765565178,-0.0156589424220142,0.209467306213924,-0.122271606307745,0.0145638750977898,0.128133458401976,0.181468037029693,-0.0649173850425396,-0.0698329748987958,0.200338140929192,0.108663666260377,0.215684963123307,0.193430968342097,0.0732801995814857,-0.0317517118182576,0.0835968761808546,-0.128166178996926,0.036631648341789,0.153364585624084,-0.0190734545008889,0.0534423522173493,0.210357656029882,-0.0359883991239698,0.207359427373355,-0.0364703144990406,0.243223455796965,0.227938686416484
"X148266_at",0.0684308085375845,0.0921285639127339,-0.0360855618586431,0.136666698871112,0.0891893015977889,-0.0575567796072428,0.0900428476943891,-0.17447557001144,-0.0564728930261421,0.0993389094014695,0.0386276901826395,0.0524425922068029,0.13579653457283,0.179828556941784,0.167748694274854,0.17473841437957,0.0625052179155139,0.0576852070004857,-0.0125290102516657,0.0476391245953648,-0.0249675146125765,-0.0362889915950983,0.0832385892036095,0.0379210679571047,-0.0416780477592015,0.158758528575948,0.0874825226693371,0.216663158741141,0.0435221620017767,-0.275804989660756,0.0341797968878861,-0.0538956053507898,0.207007748340598,0.0302457237692063,0.158482832837968,0.185911602822466,0.0381982202876169,-0.23247147785254,0.129196761751073,0.161874297817226,-0.0627094520147889,0.028262701700587,0.13195141518449,3.40914354769549e-05,0.084715251125957,-0.301209595250953,0.153147753121456,0.0441376094847557,0.0768683287645506,0.252464296277387,0.0632326686167275,0.109703067912413,0.145850908366029,-0.000616912206274176,0.999999999999999,0.185185475569098,0.259000901343649,0.347600300858153,-0.0481953869940216,-0.14055964149343,0.0120219285834973,0.155617637026697,-0.287395334314705,-0.131342548956447,0.0445255445381482,-0.192586580359598,0.169303615781404,0.289099611209491,0.137797542243821,0.264487129642632,-0.167045073069594,0.0669559966470909,0.251960108713614,0.00121042637927666,0.104155519606561,0.465713554933298,0.070722668870604,0.134045278888818,-0.0251933298285604,0.0182225981856622,0.17860589531884,0.113480361627603,0.0504441300715818,0.19864355052871,-0.0720314639237648,-0.112461625369002,-0.438522425497695,0.134712148396283,0.153995600458021
"X11011_at",0.176539432628867,-0.0983319557311931,-0.114426291203666,-0.0947388554402947,0.253459869609076,0.0395542835765557,0.347358599381276,-0.200825670572718,0.0199259039935842,0.159516966612364,0.288243530194673,0.140801212485735,0.0846670382423035,0.186816242685078,0.0409655896830008,0.186647629990972,0.0372828121003901,0.219226817016077,0.034045666775846,0.0859517032899125,0.00731670710888569,0.115841621011557,0.163694976093192,0.200153650353185,-0.0107610889745949,0.190620655635191,0.265711531082432,0.262367297456993,0.0860848728015256,-0.0317603194297187,0.0549874717900343,0.0601392661990014,0.210431720334691,0.07469478847765,0.306066872113493,0.280769072784428,0.181315845800155,-0.319668077504662,0.109145615441299,0.49141591759605,-0.06450789807457,0.071549664660355,0.094850416169081,0.22834501233995,0.0896648995760409,-0.423844736129989,0.195250120019123,0.245606037104391,0.345662461551107,0.229165189166982,0.249335319075024,0.0728913216083027,0.0906332327505169,0.13018431830991,0.185185475569098,1,0.0437698532556452,0.219218655581284,0.0321219568111962,-0.0756762446866911,-0.0129661529218624,0.384500269351599,-0.236833191359837,-0.11587461162278,0.0625587322157738,-0.0402566888709895,0.233626208429956,0.321961791174327,0.160103227822513,-0.0477791004526682,-0.269512945021767,0.235861817651958,0.231751164428839,0.133973925770144,0.242913444491793,0.379389197702053,0.109795363165453,0.154661225999414,0.0646686325887104,0.00255210201885808,0.282047840867418,0.025930257888193,0.298094920574772,0.312050611379407,-0.0217290805318704,-0.00265331225142994,-0.230583089099618,0.32148283382999,0.284775768176389
"X1058_at",0.160977733270852,-0.0296821427427149,0.00980136438883898,0.00827168894390971,0.0667123851263781,-0.0191647428611082,0.110126360562344,-0.0859459774663278,-0.0258223848287717,0.141875410993307,0.214161053399688,0.0120439730037874,0.229502561211137,0.167714045652712,0.236440021907795,0.190718535128483,-0.0480795515751749,0.0678860085048265,0.132908971770504,0.0741392701897852,-0.0184843205078487,0.0360779678689934,0.142975808714685,0.194704398230764,0.0387820624703482,0.0651383966889944,0.0463398082684514,0.395438435282764,-0.0688449086628318,-0.202336737811398,0.0416366282240552,0.17235448381973,-0.02870530392275,-0.0604374615214781,0.156164232794435,0.0903033272158219,0.0556617281146536,-0.104903690942364,0.272062247804015,0.00784420843247716,-0.169610503265098,0.0875963793160881,0.121662052981842,0.0681340420274441,-0.0544608125030815,-0.058373505829062,0.0355305753427491,-0.00669144585787374,0.138026254981136,0.0887936914088184,0.0352192761024235,0.438787097501279,0.0551762575795371,0.0986447581637846,0.259000901343649,0.0437698532556452,1,0.357524052715041,-0.0130930669438521,0.0235300519570332,-0.00211834879625128,0.150689891364558,-0.0631673054213318,-0.0650020707284082,0.233775659438257,-0.00492080882139566,0.0756593119088916,0.14459258183076,0.171627368587019,0.0981165222515567,-0.0959003776584876,0.0990323200429055,-0.00618797978221349,0.00613869165676079,0.196961980421592,0.0916432244919332,0.0596305737375398,0.182784773062954,-0.0880458224599262,-0.000935542793124554,0.163738743728071,0.0840175085294405,0.136712453724884,0.0622210750816341,-0.175318433409555,0.13295951796466,-0.162402075722407,0.0587249719530224,0.289128378863305
"X6631_at",0.219955881973642,-0.00658641891017871,0.022973045746753,-0.00921749977040133,0.251756501756014,0.0526282727785179,0.131328571339003,-0.255334509478179,-0.0432228309119068,0.294805499961563,0.283819592124006,0.147314553633979,0.177378651262158,0.375323400759346,0.304360346181533,0.429344324821358,0.0225567188558316,0.0872657977612008,0.205170441435947,0.0764905887156308,0.00763869375458696,0.0150810541575739,0.319889747381461,0.388763049133863,0.0845761397748443,0.145304421330247,0.214378789492921,0.428415574653479,-0.0247515986920027,-0.143938445593087,0.0647709270263249,0.182657967015918,0.218594476791006,0.111432341948718,0.239787796810764,0.260187641687525,0.103344443677126,-0.16502271251057,0.252254386913961,0.0954778111660459,-0.0724559636798388,0.170032572295991,0.162062237615058,0.218768061895924,0.132021430242713,-0.302713837860239,0.0768734637002147,0.229928332548916,0.168219456492974,0.21778713875638,0.205828245844471,0.335524521791157,0.0624251465524633,0.149213756588252,0.347600300858153,0.219218655581284,0.357524052715041,1,0.00546397708069912,0.167284440080883,-0.0183411865916737,0.274488382994073,-0.156579781585725,-0.0997403753992799,0.322875285532742,-0.0379013893410556,0.0179281416123133,0.264663927553869,0.127414388741646,-0.0116883863633539,-0.113613270348179,0.093264404549143,0.2703249544165,0.223108878230471,0.253826273493175,0.246746878722116,0.0472901017797588,0.411645450297603,0.0726090394632622,-0.00304698162222472,0.248973775958607,0.0939846310418697,0.160069595115616,0.220507160245549,-0.0999105632289204,0.250963662812792,-0.292385285795026,0.198767510250913,0.249458151337169
"X6346_at",-0.0224246335382016,0.00640111952139729,-0.0685172151760709,-0.123770139683557,0.155745617384522,0.169825351948241,0.199367359361045,0.00902698461769478,0.0486195175905694,0.0404055728742364,0.0183493827447523,0.159723079614995,0.0551618427746129,-0.0412878967689406,0.138015766879945,0.0288115646607804,-0.00824664357844196,0.0290592248671079,0.0609958524217067,0.106781499528717,0.0898301002507653,0.162552693703058,0.0448575213831566,0.0969368589135751,0.0115306271026212,0.0494998844353948,0.131632648072091,0.0987710246063308,0.0458148148746557,0.0323598334359689,0.0196278905302602,0.0278305413080205,0.0560542683020199,0.0414046631589599,0.131700223279367,0.0750333925291633,0.132233131991367,-0.132166226052098,0.0918137933268148,0.0395579711965438,-0.0337819887145008,-0.0640874452651994,-0.00543671475890503,0.0800681130330828,0.021470865660844,-0.050014522228925,-0.013912054477862,0.061393028132757,0.0898123218344508,0.0641839264457926,-0.00927088892418538,0.0301995385330514,0.0483939526662843,0.064157570684379,-0.0481953869940216,0.0321219568111962,-0.0130930669438521,0.00546397708069912,1,-0.0215400206196484,0.139971752189535,0.0833768332040229,0.0244601495986791,0.0510084102503601,0.0275913053022254,0.0210961750782015,-0.0103430465774367,0.074655978661055,0.379057338340932,-0.0388968011681226,-0.0645508080463648,0.0680249506676137,0.14904748285351,0.0522992693102931,0.115099508699009,0.0432938168490143,0.00309309788646129,0.0327423255993845,0.0101158255638232,0.0782289970876936,0.0900891517583165,0.019241982887701,0.1718274684472,0.252915287449036,0.00860719751483337,-0.00251850788145438,-0.00364638133653702,0.0743736817425394,0.052851217825437
"X741_at",0.347102086201192,-0.00571505098436976,-0.0670688009732863,-0.153742733613138,0.255578333330766,0.0381099339407108,-0.0947654808280008,-0.0371288036527646,0.0244118692434099,0.149315025532099,0.342587733897457,0.0253589625341679,0.184337617215744,0.185744649275166,0.146400898450558,0.316737426479071,-0.131438102551084,-0.140100009000215,0.195322920541253,-0.0499446184863052,-0.0527632962632013,-0.0961815446608413,0.247552476455377,0.349624026333473,0.232224666061647,-0.182817333228803,0.102528623777381,0.108747052985188,-0.0725293903717911,0.153380090725716,-0.00162942162973042,0.165202551173373,-0.0435940657496109,0.142880240691513,0.0399220828942171,-0.0284095635290497,0.010424806498979,0.159726851282876,0.214741723423171,-0.14676101685464,0.0251748003549177,0.256861555097647,0.139743864960048,0.238963838645948,0.0361213130477156,0.0955154196405892,0.17750818287068,0.181755691755249,0.0473340298212674,0.0681107133853041,-0.0812683408085889,0.27369380138851,-0.0886796072570698,0.12140940450553,-0.14055964149343,-0.0756762446866911,0.0235300519570332,0.167284440080883,-0.0215400206196484,1,-0.155157154444132,0.0629687298032249,0.142893247778956,0.0612707203584863,0.227716691234885,0.21510609716019,-0.129218324968736,-0.0367714769127507,-0.0848552555892953,-0.153630768225056,0.102941622324739,-0.0367859699389267,-0.00682209788760059,0.318674816175928,-0.0315911433279382,-0.14986537389868,0.0476871762135245,0.32233903257701,-0.0126475959458601,-0.0856798839167044,0.0397858101245651,-0.00368701674110244,0.00790701272515642,-0.0539734395124804,-0.0408234064822718,0.45663223647468,0.263570187947594,0.0453290283697534,0.19677525269308
"X400258_at",0.00173358379995959,-0.0283136172009852,-0.0985102152873802,-0.218131343629546,0.156563295363822,0.426755210536583,0.0828565604404984,-0.146200857909655,0.212265817450113,3.35018288113214e-05,-0.0972007116174305,0.182144414893848,0.0658497955197885,-0.0323550267586017,0.159027843231122,-0.0929724407320895,0.0784080975852103,0.23756461085148,0.00289717237624086,0.0783902915308792,0.225406360491647,0.148802987743561,0.0566148732682406,0.0182730524621666,0.0100818872165115,0.114509549358788,0.0964615852673571,0.103850471309562,0.0593389675890366,0.0285634313296622,-0.0839288663407174,0.0631234829309753,0.0620826620651776,0.0858425257883558,0.115086767945618,0.173161291371395,0.198871489161381,-0.263407304414872,0.0952497764899013,0.136888090925632,-0.00935190617512001,-0.0696581696209252,-0.0235498283796455,-0.133766992619435,0.100142820679111,-0.162733380729719,-0.00191924469784498,0.0177943568395848,0.0969014435090455,0.0743223040583255,0.106743255847786,-0.0611005890990861,0.165700192068819,-0.0195656461443679,0.0120219285834973,-0.0129661529218624,-0.00211834879625128,-0.0183411865916737,0.139971752189535,-0.155157154444132,1,0.153866669791982,0.0152323826769607,0.0526599051446029,-0.0210479537089341,0.033203908940198,0.0457076324804616,0.00706800523073633,0.109380539341026,-0.117839922840078,-0.113875185395649,0.112748021713539,0.0874126895681654,-0.00206628189490704,0.205272530631856,0.109887976525609,0.0644507346558557,-0.148007340974835,0.0613134545467236,0.221806988505128,0.122438101978674,0.0483974771787205,0.123556777488527,0.250620147468073,0.0767109511812251,-0.0889985371130087,-0.0274539037094919,0.00424466138785622,0.135669334407501
