"","ENSG00000106341","ENSG00000156469","ENSG00000175489","ENSG00000140107","ENSG00000006327","ENSG00000168148","ENSG00000167749","ENSG00000130935","ENSG00000113083","ENSG00000198218","ENSG00000189280","ENSG00000160087","ENSG00000160654","ENSG00000115524","ENSG00000058729","ENSG00000102145","ENSG00000122733","ENSG00000100450","ENSG00000100796","ENSG00000154143","ENSG00000124664","ENSG00000167670","ENSG00000105246","ENSG00000169385","ENSG00000099960","ENSG00000135374","ENSG00000146910","ENSG00000135775","ENSG00000164451","ENSG00000130766","ENSG00000058262","ENSG00000079689","ENSG00000116726","ENSG00000095906","ENSG00000138614","ENSG00000171747","ENSG00000143851","ENSG00000129221","ENSG00000221818","ENSG00000150750","ENSG00000140829","ENSG00000077498","ENSG00000132664","ENSG00000251247","ENSG00000064835","ENSG00000168876","ENSG00000133114","ENSG00000179950","ENSG00000163811","ENSG00000091164","ENSG00000156574","ENSG00000100335","ENSG00000167658","ENSG00000103067","ENSG00000173193","ENSG00000111536","ENSG00000135447","ENSG00000198791","ENSG00000113249","ENSG00000169689","ENSG00000084674","ENSG00000091704","ENSG00000127774","ENSG00000165462","ENSG00000166183","ENSG00000163534","ENSG00000148156","ENSG00000143119","ENSG00000160714","ENSG00000160917","ENSG00000196361","ENSG00000105392","ENSG00000128656"
"ENSG00000156574",-0.0128781904884498,0.0350865767571943,0.198462933817943,0.310342951816715,-0.119339138427175,0.16723270503613,0.077903771097237,0.0665549191503525,-0.117565005108145,0.157074131021859,-0.00991187682210479,0.0331540770926787,0.052087828438733,0.19156160519181,0.0936214055630134,0.0666326668317456,0.119646560054693,0.0569538706430714,0.139756661375734,0.0256603270173241,0.0600300596735627,0.129615473192777,0.0393841112137497,0.134121798888403,0.0522954827542849,-0.00022462219602685,0.0685792248738051,0.126997083863975,0.0378442757284825,0.046065945429599,-0.0211914219608352,-0.0672809747220342,0.222867265342835,0.0482139915980418,-0.00131677459562536,0.0821232586141036,0.202071886626436,0.0767795788882654,0.0171555497399345,0.0490633959436211,0.110432424725683,-0.0292660411629447,-0.0791431489888895,-0.065250515991036,0.0293152603187671,0.068390132758587,0.0589127910209972,0.0463024986891556,0.162075939257751,-0.0241021985442208,1,0.0398025334028392,0.111409512028763,0.0287292937770639,-0.0172075833444724,0.0463677369653987,0.0280333072744979,-0.0176817186299556,-0.0223141629623059,-0.0368281197413538,0.105742058658533,0.0864537130880389,0.033458339227224,-0.0327173746797349,0.0699391881380881,0.143125822465017,0.0572099605626449,0.206354314014677,-0.0113976826775201,-0.0258095905102608,-0.121156258327277,0.0581030666652155,-0.196893680764158
"ENSG00000100335",0.119180459637897,0.143846684272099,0.249183206161945,0.266254569905286,-0.410919748768348,0.181222681769636,0.13815924951309,0.262800704756916,-0.322824004837552,0.277021267112831,-0.062958617234265,0.115900598954123,0.119172560210125,0.105828351458205,0.41723905573337,0.109615112477352,0.11816171734982,0.0568039701491687,0.229716425141422,-0.0153548048768558,0.0323582733618594,0.235158994838522,0.0908835249414107,0.12247820815186,0.000653277027506185,0.0152179866377345,0.0585519505058979,0.337369942748907,0.113779804009187,0.291251776140989,0.00434303432073672,-0.226261552824631,0.0511170296552716,0.243491208030952,0.264142594883945,0.0350006810796992,0.336434498802852,0.0382796187885236,0.125415292519362,-0.0440099732389469,0.275701430871317,0.161047073265825,0.0166231729922301,0.0551457572273499,0.058560045968992,0.15882930975038,0.251110771180482,0.0160138555999432,0.44023079336161,0.212501184543847,0.0398025334028392,1,0.435323597428484,-0.29209546817996,-0.0779610427954332,0.104109217378061,0.041756814320394,0.109747696411716,-0.154494900320436,-0.0789430786018045,0.0216889903071835,0.0905334402757995,-0.0995318987964542,0.23424245867893,0.211417439400478,0.203501134771111,0.184460013936369,0.360849247439668,0.227587214656455,0.205181259739835,-0.0233665994159216,0.0954577956510699,-0.237700283676125
"ENSG00000167658",0.1035928586958,0.138723043050771,0.242123078978045,0.302703730155269,-0.365284486194987,0.29158523006808,0.132735945447446,0.190939661011187,-0.170088667247405,0.233469169964578,-0.205067666129539,-0.0326780432794495,-0.0147199142327375,0.111514664392973,0.362899222151652,0.191911356889169,0.12461529138798,0.0063172850977183,0.196862013512032,-0.0281115762733564,0.075814554236472,0.228436490906603,0.0756150980866927,0.148425052651771,-0.0837351317756084,-0.0126661880507631,0.0618895658605613,0.224729505993183,0.0397418618632624,0.296135926109535,-0.110464199418691,-0.121098188105816,0.111362415509559,0.174159252541779,0.157497056663802,0.0658502498089535,0.308454177396223,0.107185284384163,0.120229976499447,-0.0492122110042787,0.135500006642308,-0.019215715262828,-0.00474308868369489,0.158103501138101,0.0114415086223051,0.173867291434316,0.101451281794847,-0.0777053582074141,0.411541147347578,0.163439615121832,0.111409512028763,0.435323597428484,1,-0.240554712576321,-0.129575550048377,0.0020065774947363,0.00545363598915898,0.166292909950205,-0.0773688037030247,-0.114287996222026,0.0221156919458232,0.159211693410469,-0.174479531993997,0.179139490230404,0.130842004152872,0.230856351356899,0.254771737928751,0.322568967220304,0.10355494313773,0.149808138652216,0.0118036261497584,0.137044902233655,-0.178334837791121
"ENSG00000103067",-0.0847912501306858,-0.128333747914064,-0.108813891092357,-0.0942371664221121,0.373039017856339,-0.097797838752809,0.0757569804978022,-0.139746355405634,-0.0903539306948109,-0.219129108944705,0.514537857247099,0.0540469933986143,-0.116569389219046,-0.188143609128549,-0.285148796163918,-0.114870049729433,-0.0757364933410183,-0.0587031301868317,0.0319299075592168,-0.043396227855616,0.406155200549731,-0.175538810398975,-0.152343439558209,-0.148978752389947,0.137419042872963,0.381046952066095,0.0279541711253122,-0.00674699428233239,-0.0780297651115254,-0.151157098587874,0.0614357312062386,0.21593745233003,-0.0889289013116048,-0.0301810379458027,-0.0181149760970957,0.311675997055487,-0.328358390539827,-0.0436725726532334,-0.0933003428056168,0.227817396386099,-0.164983309246712,-0.132735458800103,-0.148096319201868,-0.131232956338676,-0.0444011707971935,0.00996624190220172,-0.12665333664699,0.136578114851205,-0.0725265515770813,-0.271663465215281,0.0287292937770639,-0.29209546817996,-0.240554712576321,1,0.000950583528807683,-0.0922142743588016,-0.0467923423959008,-0.26548441951787,0.0800444819126166,0.231847809304766,0.112714163942241,-0.0177458098599147,0.115693111818171,-0.14089202864193,-0.000574057658975808,-0.147648224448993,-0.0998864932159676,-0.365348918071349,-0.0718480213969887,-0.0685465428216458,-0.0687393132807129,-0.0545620667205808,-0.153393479629775
"ENSG00000173193",-0.255192968829049,-0.124861626734726,0.0218475162618523,-0.0279693900671725,0.129482486672729,-0.202697062815069,-0.0831731372045196,-0.295372500992189,0.0345686944203045,0.134519334975563,0.113786107861396,-0.0706695211064293,0.0913577694610182,-0.0346846452462086,0.03006843380449,0.0353613661435517,0.00633155012292011,0.0729000246126224,0.0114608718438735,-0.0392369350436098,-0.150147899806648,-0.262538625604413,0.460412501668659,-0.0202688171510909,-0.0856542384306881,-0.0384902120804386,-0.100827178000026,-0.127372724211814,-0.0409742023258409,0.225828600717682,0.152179498960608,-0.251543980366408,-0.0548010851958532,-0.350441502926722,0.0612719514902366,0.0177062988547118,0.239623882892596,-0.101018123884012,-0.12867354235891,-0.0818561210677904,-0.0211037083288473,-0.00523408925491994,-0.269169059106558,-0.130339237148552,0.0308574839195098,0.144866191004303,0.115531040897117,-0.158509331118815,-0.143666359186943,-0.147546047806234,-0.0172075833444724,-0.0779610427954332,-0.129575550048377,0.000950583528807683,1,0.0573476944975454,-0.211151758019549,-0.295810647246449,0.0988234033653814,-0.3701462233129,-0.0123701698029336,-0.000217901820596399,-0.0263082236528329,-0.27411619059566,0.0133422194205292,0.0423625824140207,-0.119611450850619,0.333793381461226,-0.212665761421192,-0.19223047229854,-0.457071516501122,-0.140601777929612,-0.407730010897505
"ENSG00000111536",-0.0105557226134877,0.0156571718211712,0.0741502713204954,0.0666309295967976,-0.0339424791655487,0.0509502432289163,0.0386463268296708,-0.0433691445230182,-0.0537289081366856,0.125316921334171,-0.0372209572531894,0.034046173419134,-0.00606835038979443,0.110874083808247,0.153118813767358,0.00280815598054592,0.0679475036917728,0.113812382498778,0.0903206703026038,0.018793660826016,-0.0106136657269161,0.00263164913115396,0.0892336750880151,0.0505655998284952,-0.0187184197404339,-0.00857101906736892,-0.0247114457174699,0.261731265994152,-0.00423316569198176,0.0515169872810471,-0.0256046783261853,-0.0443416482605536,-0.0432203804304963,-0.017687699014539,-0.0196903774328927,-0.0216595325121229,0.218173410561316,0.0130750005841128,0.0227554688788147,-0.00670432082823565,0.122590407153586,-0.0430533732027367,-0.0105524603753697,-0.201162558596321,0.318497707801196,0.0442413805064101,0.0431103682423928,-0.0551237755194861,0.0448519724756249,-0.0278925547474084,0.0463677369653987,0.104109217378061,0.0020065774947363,-0.0922142743588016,0.0573476944975454,1,-0.0101422275364727,-0.0238333149377778,-0.00608501603879956,-0.168091949778138,-0.0242352385505788,0.0797773953532659,-0.0244579344914053,-0.050870984577999,0.0933832029064305,-0.0336324632054338,-0.0292845451553626,0.191377182765982,0.0759604212897478,-0.00162404621134809,-0.0745054064332529,0.0129653281095962,-0.0688743391771215
"ENSG00000135447",0.0142200886526829,0.239186519554902,-0.101158530551475,-0.0882206046017834,-0.140783444533744,0.0236848287349214,-0.000656021326410076,0.0795133220960568,-0.0809835689949136,-0.00751914056445231,-0.0535983953885101,0.1203350787532,-0.0525504772808345,0.0316349260313273,0.0213739346515394,-0.0660945777621034,-0.0326090959311966,-0.0689704344742319,-0.0613981304795727,-0.022005206455551,0.00734237451072714,0.0369683433375333,-0.103000084058724,-0.0596607925553765,0.00886761606463077,0.0986316517408151,0.122616651081831,0.017395131137839,-0.00342223246909203,0.0777463895626255,-0.132270308619924,-0.0434637153394747,-0.0624447798459236,0.0538163820470544,-0.0928647175704966,-0.00897077919895395,-0.151048470834869,-0.0108442811136109,0.0800753759895824,-0.0407115950737197,-0.104740171455032,-0.0455460373170182,0.113860593543114,0.0967269528299896,-0.0104776187613374,-0.134604221303282,-0.0199787622200661,0.204007153074924,0.0442723224844338,0.148134755733825,0.0280333072744979,0.041756814320394,0.00545363598915898,-0.0467923423959008,-0.211151758019549,-0.0101422275364727,1,0.113384405585014,-0.0482176936136076,-0.0623044438540393,-0.0356178547859084,-0.0607785165617403,0.0817501540839878,-0.0774705681941698,0.0941206889339452,-0.0718072031472692,-0.037100538604453,-0.170202123716009,0.128190779524506,0.131436192524727,0.0460656394038953,-0.0265333545012561,0.106717537580103
"ENSG00000198791",0.160279357257835,0.232143579752536,0.0382276728150977,0.0384146967149812,-0.411346143643543,0.224834670782381,0.0301549649091135,0.402724308546559,-0.170678846068456,0.0430033074276766,-0.203087679451309,0.00560655205250625,0.164095329596427,0.190084777409441,0.0945065173086901,0.171082381032518,0.0312538082410012,-0.000324025426128582,0.214434311328508,0.0169316594954038,-0.137745652208431,0.374470576949017,-0.163855545073567,0.192650982105819,-0.032995118859051,-0.0874098819917135,-0.0215888429571262,0.113525796504106,0.0296974588467985,-0.0372205909034638,-0.247099601719397,0.147165798815178,0.0320242862006841,0.254337840245979,0.049989045420194,-0.0507967605012345,0.257687268125281,0.0993778980071465,0.142845383679402,-0.0273787073790005,0.081547239383103,-0.170671797909819,0.245731494019072,0.354835189755805,-0.0928839075217318,0.189489890871741,0.158543020161215,0.0312990764167468,0.142166635290809,0.353136343141597,-0.0176817186299556,0.109747696411716,0.166292909950205,-0.26548441951787,-0.295810647246449,-0.0238333149377778,0.113384405585014,0.999999999999999,-0.0834911567908377,0.150761574736634,0.027490540152068,0.0529333429333043,-0.121057619396849,0.222667790464771,-0.0206519139335363,-0.0198017820313612,0.0232860770565016,0.139913019893871,0.0841715445461729,0.201499345577324,0.357240530142473,0.0495403522629447,0.0764253529863418
"ENSG00000113249",-0.032905087534105,-0.0988242795086228,-0.0888610452504254,-0.0507684393691742,0.267644667611281,-0.0272184395014852,-0.0466926260122824,-0.0820584681730832,0.109286293920905,-0.169196163604537,-0.0347478890498837,-0.106317379937453,-0.0314847874575008,-0.101035349808204,-0.0373110973904675,-0.0153656579534639,0.0166845027366904,0.0394038916695967,-0.25581126117778,0.0156413778568825,0.0165481589504684,-0.160704176728727,0.0431560272900425,0.00772311485802657,-0.0320918983559752,-0.0261226292701993,-0.0396456772358857,-0.0491239830243451,-0.0700138106945649,0.00891804827758644,0.0636793311007061,-0.0526794508019045,0.00943921216004231,-0.118301270385247,-0.0789111041612596,0.0271613541289833,-0.0605728109173814,0.0313002197735726,-0.0500045297122899,-0.0426035053625946,-0.0930042904693305,-0.0446645891230652,-0.0429070955615405,-0.193740258663145,-0.0503624955065498,-0.119362196456434,-0.0583022152118592,-0.133937132842647,-0.0156115190927776,-0.0592878666559514,-0.0223141629623059,-0.154494900320436,-0.0773688037030247,0.0800444819126166,0.0988234033653814,-0.00608501603879956,-0.0482176936136076,-0.0834911567908377,1,-0.00564614900848277,0.264208222905571,-0.012263773832233,0.0303534687343813,-0.0784709409482423,-0.0973984156324399,-0.0722899143828657,-0.028653281890088,-0.0932950396031968,-0.0942096115502305,-0.0515967628895943,-0.140750791378851,0.0065337520884424,-0.0224498726759104
"ENSG00000169689",0.200848732797194,0.0294018595717189,-0.0435431145807914,-0.036712298390658,0.0705375020112912,0.0742606272260572,0.0660990600571063,0.358726008922892,-0.0616724226166277,-0.184604828989223,0.0393009739122601,0.144126867579249,0.000146619454626402,-0.15156326286341,-0.183698972929009,0.0179652394887294,-0.0777346125250651,-0.112620156183296,-0.0493027696339615,-0.021562641418987,0.252598599637561,0.271512555111471,-0.315657459866008,-0.0482034798582538,0.0610617477269555,0.133598354933816,0.0878560004465667,0.0743323563868308,0.0392716869206997,-0.426882711699723,-0.0190221162750281,0.256851090109548,-0.0785397960647778,0.25206196064623,0.0197798216866225,0.0810828378026917,-0.189191808627251,0.0178228191997346,0.0277215555614631,0.0871763661822074,0.0245181077302691,-0.0387661459163995,0.134266670162005,0.079282043501461,-0.105474980905203,-0.0649623991877522,-0.152120727573767,0.272490519490477,0.0235567082749963,0.00902071178969808,-0.0368281197413538,-0.0789430786018045,-0.114287996222026,0.231847809304766,-0.3701462233129,-0.168091949778138,-0.0623044438540393,0.150761574736634,-0.00564614900848277,1,-0.0204072409348518,-0.0811396320190161,-0.0260370579352595,0.0974313129366643,-0.0238686268840939,-0.200975133549577,0.0804163459048089,-0.321551827478462,0.135066134601016,0.147047238470751,0.296577847059793,0.0161299953994474,0.235571188712126
"ENSG00000084674",0.0169178013049789,-0.0608565437074375,0.0272064918553095,0.0531349646545844,-0.0777977709408941,0.046454431987804,0.020287794869702,-0.00631783202688954,-0.0937224810814481,0.0633148203128371,-0.0689512048025853,-0.0500332018415322,0.0121396495517796,0.0603031812546091,0.0682644478235088,0.00682609551727633,0.0194121217699614,0.0631878558472226,0.0244639912747119,0.0215117846485206,0.0420225481592582,0.0216183175920938,0.014026421637716,0.0276910668588897,-0.011398980985454,-0.00563140114560914,0.0360704476402858,0.0479688394002632,0.0490909097325336,-0.0138902086960285,-0.0541607123120015,0.0890070811163885,0.0495785983839742,0.0873525169014986,-0.00231228478520296,0.00986539402113133,0.0427378764421452,0.0148342469946067,0.0324558536644118,0.060458200922951,0.0336629660846007,-0.0263543212999221,-0.0144329014042755,-0.0570017775998777,0.00116927605164936,0.153314597847017,0.0438688128619756,-0.0593847260574268,-0.00768516743564307,-0.0164545275982588,0.105742058658533,0.0216889903071835,0.0221156919458232,0.112714163942241,-0.0123701698029336,-0.0242352385505788,-0.0356178547859084,0.027490540152068,0.264208222905571,-0.0204072409348518,1,0.16998103951237,-0.121916889552906,0.028559020871843,-0.0235410159650569,0.0665471038211539,0.0157060758335241,0.0507295911126158,0.00428123887676911,0.0724555808191653,0.0226454686574824,0.00248255264287121,-0.11306923252985
"ENSG00000091704",-0.0208993925079206,0.0629720518958132,0.134785154483088,0.205481637560431,-0.146679354561922,0.173372149387994,0.0916357444421929,0.00825292041710978,-0.102354258540337,0.136516148695054,-0.0611677138787641,0.0391970567728509,0.0599062612767418,0.0764395748302688,0.123312596573518,0.111655173381524,0.0777696328048899,0.0509297922824518,0.0514909392077097,0.0544356193875767,0.0563866897751264,0.0605272753426787,0.052802814013887,0.116550912750338,0.0528178841586818,-0.016185868488386,0.00220905758281549,0.101659593953792,0.0407589383888329,0.0883030350674699,-0.0267478288635934,0.153534522205275,0.0198397561419012,0.0707123398044432,-0.0104691137174009,0.0325495468302505,0.180512869321317,0.0636751350631315,0.0184906878663691,-0.00901058694463384,0.0427790715786486,-0.0156307465845241,-0.103345968959519,0.00990452759524517,0.0594836274948396,0.117999991747683,-0.0242863419112045,-0.0517879283851601,0.0686155328497146,0.00982232721512346,0.0864537130880389,0.0905334402757995,0.159211693410469,-0.0177458098599147,-0.000217901820596399,0.0797773953532659,-0.0607785165617403,0.0529333429333043,-0.012263773832233,-0.0811396320190161,0.16998103951237,1,-0.0548378776213001,-0.0343616397894758,0.16281839294337,0.0957504959675844,0.0665792495897517,0.164635189391057,0.0108369648212066,-0.033166193639464,-0.0783611314932013,0.0419850286627105,-0.106816613507716
"ENSG00000127774",-0.0147597213192079,-0.0157411403958968,-0.0490056776135618,0.031418520553489,0.16183190578484,-0.122922256089198,0.0911633550918998,-0.0229052677910673,-0.027686820056964,0.0347175448041611,0.156604385189845,0.039533893565409,0.0840889457677198,-0.134561380177329,0.0131811407446659,-0.150503946910021,-0.0457098597376015,-0.0875070283553272,-0.0303606216678359,0.025153665957949,0.0567978894096575,-0.0794977312906702,0.0472350577841889,-0.203325371825986,-0.0579437761804471,0.0360115658154343,-0.000314385991267274,0.00759264043353898,0.0800984002309712,0.103546233614426,0.115694353321462,-0.155328349369784,-0.0121593695248981,0.0719923829415281,0.023017458374577,-0.0171450506203315,-0.233058489689197,0.068563147219628,0.0372898249672758,-0.0300193944518913,0.0160037515449984,-0.0730461394852385,0.0511994816612462,-0.19111075971014,0.00827327515395663,-0.0818717079567389,-0.09747872792138,0.0456984689044384,0.0549938961105364,-0.0755236599517978,0.033458339227224,-0.0995318987964542,-0.174479531993997,0.115693111818171,-0.0263082236528329,-0.0244579344914053,0.0817501540839878,-0.121057619396849,0.0303534687343813,-0.0260370579352595,-0.121916889552906,-0.0548378776213001,1,-0.109311091504265,0.144856093138818,-0.0828055777631999,0.0280915271464148,-0.165329543189649,0.00674742048601513,0.0454827657322988,-0.121544389800641,0.0422097043783038,0.052742307469045
"ENSG00000165462",0.0598054065465382,-0.050854683406729,0.0644530780982366,-0.0382253559788776,-0.22160936285366,0.10942610050379,0.0955148025836498,0.226224936092701,-0.0598198847667643,-0.0847955819102887,-0.0753375996997473,-0.256064098462303,-0.0605426092529618,0.0732719992534111,0.0488435248658771,-0.0364401380091124,0.0136348328313536,-0.0332928842417781,-0.0364118303896402,0.00819969349799383,-0.0359241316655862,0.0559085767193773,-0.0730184722504418,-0.0405957056672308,-0.0218115687482761,-0.0203444005776317,-0.0574942254101075,0.140729085240845,0.0321713595989223,-0.146405489506984,-0.151744295268936,0.00230527722714009,4.65232497947231e-05,0.228452545340714,-0.0432033562526392,-0.0218704401128383,-0.103286493909099,0.0225174068916341,-0.027068891193285,-0.00815699082864492,0.0857695130829243,-0.0367802524158081,0.116968799147755,0.129188211357484,0.0103466401878822,-0.114730770096743,-0.0296570132694687,-0.0652646888769583,0.0605124389574033,0.0798595762517903,-0.0327173746797349,0.23424245867893,0.179139490230404,-0.14089202864193,-0.27411619059566,-0.050870984577999,-0.0774705681941698,0.222667790464771,-0.0784709409482423,0.0974313129366643,0.028559020871843,-0.0343616397894758,-0.109311091504265,1,0.0135788799465918,-0.0315688229199617,0.0397853722129649,-0.127071152244694,0.13177405546183,0.0159617788415118,0.568062310358128,0.0536384815545219,0.331852863770923
"ENSG00000166183",0.0221806645429842,0.0690939269576595,0.094389862818874,0.421040933266942,-0.174763980057608,0.0739182682563476,0.156422003048366,0.00230761940299687,-0.0974889746576055,0.179106397178655,0.190001912167027,0.13292512892083,0.0907866625715844,-0.0360601352349956,0.15383562444414,0.132542305276309,0.0579300301594647,0.0206377166229161,0.0156404311941113,-0.0332598249211833,0.0475231286040788,0.0528066249992831,0.114798689157452,0.0386490922447596,0.134251192490659,0.151346832878634,0.144208213461455,0.168227649429551,0.131047205189593,0.113133188189394,-0.100374130315173,-0.0818733036343281,-0.130684059811795,0.0650933950072581,-0.0182016034393971,-0.0557379862178676,0.167843828990112,0.167480944325874,0.109751199353438,0.197136583049693,0.0975037318281781,0.00841378644732272,-0.0556718870551345,0.0377780740492841,0.0927833065233706,0.144816717232943,-0.0453854258718832,0.0101963989366427,0.0955079537543326,-0.0403972879349489,0.0699391881380881,0.211417439400478,0.130842004152872,-0.000574057658975808,0.0133422194205292,0.0933832029064305,0.0941206889339452,-0.0206519139335363,-0.0973984156324399,-0.0238686268840939,-0.0235410159650569,0.16281839294337,0.144856093138818,0.0135788799465918,1,0.0740525768717195,0.0840472655062154,0.186412964989265,0.0641767561513885,0.0140125593533823,-0.0644097263395382,0.0962733436217455,-0.166309084761656
"ENSG00000163534",-0.0313010170974411,0.0815027866718491,0.200724252630563,0.285948410703744,-0.283506642713955,0.159196860375646,0.0514714435488421,0.111519001342875,-0.151096778033105,0.215720467125486,-0.0699618131784822,0.105350891920225,0.0659918071554861,0.215867175490449,0.174085863123056,0.00957731512360212,0.0984586783475273,0.0134643277890068,0.293045008077576,0.0304724171209684,-0.03419985690015,0.154679149863963,0.0831170830463692,-0.0366541228807737,0.0412416814304145,-0.0251784419902378,0.0418536127229,0.107347706903947,0.093789082111127,0.177827892169126,-0.238730076782246,-0.0965862490882148,0.0207749788601228,0.00725577027595542,0.167572205320444,-0.0313226123580082,0.2105730149371,0.00882560757762193,0.0631656311856768,0.0315534262042739,0.14234701122627,-0.0171634577348572,-0.0149111563569782,0.114252641435328,0.0131625834883915,0.249143596885016,0.222613068016951,-0.192824548509998,0.211148575016301,0.156434468766133,0.143125822465017,0.203501134771111,0.230856351356899,-0.147648224448993,0.0423625824140207,-0.0336324632054338,-0.0718072031472692,-0.0198017820313612,-0.0722899143828657,-0.200975133549577,0.0665471038211539,0.0957504959675844,-0.0828055777631999,-0.0315688229199617,0.0740525768717195,1,0.0682676539907544,0.426441259215388,0.0508642331435143,0.193869205645995,-0.107992597887304,0.0234327717892016,-0.287235069757221
"ENSG00000148156",0.258713433505238,0.0359732180587738,0.2096153614173,0.190942771733117,-0.14192929340801,0.146460918962861,0.0672784164832617,0.0803569651818732,-0.0890459141729714,0.0622815519431893,-0.0745353348863474,-0.0669773352252132,0.0405758089635635,-0.0203509260440678,0.0750405691872714,0.0359794511888942,0.032120019701048,-0.00510972535071283,0.0593255256295311,0.00670585071576413,0.0289997841973612,0.155117548809168,0.049086039155646,0.0736305019063353,0.0718887690620857,-0.0176430405128826,0.0839344642269062,0.09920761546048,0.0692075198626319,0.00189488995088028,-0.0933226798826866,-0.0312293610140595,0.0273575256771174,0.16724313778813,0.160047427391995,-0.0155874721296432,0.0936232381326512,0.0882348369843202,0.039732919149892,0.0419722098026346,0.0922577542171135,-0.0232548859274853,0.0611743407345906,0.0109315580490245,0.0409197475917916,0.0845614396383076,0.0189501067008891,-0.0457946720303953,0.0996338693847719,0.0572681750228285,0.0572099605626449,0.184460013936369,0.254771737928751,-0.0998864932159676,-0.119611450850619,-0.0292845451553626,-0.037100538604453,0.0232860770565016,-0.028653281890088,0.0804163459048089,0.0157060758335241,0.0665792495897517,0.0280915271464148,0.0397853722129649,0.0840472655062154,0.0682676539907544,1,0.0997701332945587,0.0552492462799894,0.101822020888073,0.0132125723877212,0.0742923849103917,-0.00169694858086083
"ENSG00000143119",-0.108711801050778,0.21663668894385,0.39917401241649,0.414027572814496,-0.567100346250877,0.28063974866381,0.0994757096167751,0.173184220114852,-0.339960552175536,0.463424549158456,-0.157551956533749,0.216253852940923,0.267671767160765,0.343727101053089,0.397767291331243,0.267816191627083,0.10383065361659,0.190962181829395,0.419633570201401,0.024613340050757,-0.0941048077658753,0.339060146463444,0.454155590130857,0.308226566141549,0.0743995819062645,-0.0866215274681769,0.0435417725360918,0.236891800677603,0.0722052178991125,0.346081063153751,-0.120690803631222,-0.203548429791862,0.147056858836511,0.0455955254737176,0.241940407445776,-0.112936708072519,0.811007379876668,-0.000972176498668767,0.0380440601830275,-0.0240748114075656,0.228733548003058,-0.105258572296876,-0.157240617225787,0.171357662931824,0.00665461354021544,0.555469313676896,0.351059617219549,-0.121897869776076,0.320193436850041,0.250284217157679,0.206354314014677,0.360849247439668,0.322568967220304,-0.365348918071349,0.333793381461226,0.191377182765982,-0.170202123716009,0.139913019893871,-0.0932950396031968,-0.321551827478462,0.0507295911126158,0.164635189391057,-0.165329543189649,-0.127071152244694,0.186412964989265,0.426441259215388,0.0997701332945587,1,0.0206520226104607,0.147860558794073,-0.291074405248506,-0.0215608214615187,-0.561228543606927
"ENSG00000160714",0.0725519249184504,0.0827719977678977,-0.00170774848301723,0.0326124315528029,-0.250493780422806,0.0240869317598019,-0.0119562066576111,0.247664585559761,-0.316433310081637,0.053667901668064,-0.0891426512407945,0.0863919884914452,-0.121267753258857,0.0628868225462668,0.0890311147854825,-0.053497814722567,0.0820036872495047,0.100369092358018,0.136797202361604,0.103961903238484,-0.00973864801247989,0.101042368821115,0.0145485913472099,0.0182164009185073,-0.0183173168119214,0.146388890827413,0.169342087739083,0.39682558733473,0.0281541361044461,0.0170732500391048,-0.0722906845103705,0.0594332806047079,-0.067317680872108,0.153075549695544,0.00747627348721319,-0.0485606821212666,0.0541021358273225,-0.0169884310555245,0.112001793246967,0.058234841884704,0.0599618686469008,0.0337738078866276,0.120437163848599,0.0324321997246333,0.0563608459536899,0.0388702056626924,-0.0382613250726986,0.137156570141007,0.143539157966247,0.201668266691007,-0.0113976826775201,0.227587214656455,0.10355494313773,-0.0718480213969887,-0.212665761421192,0.0759604212897478,0.128190779524506,0.0841715445461729,-0.0942096115502305,0.135066134601016,0.00428123887676911,0.0108369648212066,0.00674742048601513,0.13177405546183,0.0641767561513885,0.0508642331435143,0.0552492462799894,0.0206520226104607,1,0.226735715748041,0.155660729555112,-0.0207829340857605,0.027853877185651
"ENSG00000160917",0.02855740987439,0.141633554839041,0.0714545664489979,0.0697636851525319,-0.275850747991721,0.189213305215751,-0.00483692886121304,0.272662248214223,-0.237711542560912,0.0734814706808554,-0.211467072469407,0.216466576453582,0.050695492677392,0.126425962380248,0.18358279118303,-0.0198154156667716,0.0301387817565104,0.0788109187632134,0.186911711641953,-0.0211734314773997,-0.019491487829669,0.352923367379704,0.0165001546998209,-0.039348305351307,0.0743041174246382,0.0165484102415079,0.0871097448593335,0.176931340760911,0.105980660544694,0.156923679088824,-0.0440907169448389,0.00786171376403379,-0.012439681622499,0.246726877126222,0.177643578203582,0.0613434018000848,0.0714606466524945,0.0634698001259036,0.101076661349344,0.0509435332119124,0.0393370364796609,-0.128681267145961,0.135365374910292,0.105521035091519,0.00132855932850491,0.168260758307713,0.115937900540004,0.0955002584389318,0.293092747700533,0.234658547763923,-0.0258095905102608,0.205181259739835,0.149808138652216,-0.0685465428216458,-0.19223047229854,-0.00162404621134809,0.131436192524727,0.201499345577324,-0.0515967628895943,0.147047238470751,0.0724555808191653,-0.033166193639464,0.0454827657322988,0.0159617788415118,0.0140125593533823,0.193869205645995,0.101822020888073,0.147860558794073,0.226735715748041,1,0.0716811294822947,0.0399331366322747,-0.0574393712255641
