"","x"
"3581","GO:0045933"
"3582","GO:0045989"
"3583","GO:0051103"
"3584","GO:0051657"
"3585","GO:0071285"
"3586","GO:0099132"
"3587","GO:1902475"
"3588","GO:1903830"
"3589","GO:1990542"
"3590","GO:2000249"
"3591","GO:0001570"
"3592","GO:0001736"
"3593","GO:0001738"
"3594","GO:0003018"
"3595","GO:0006892"
"3596","GO:0007043"
"3597","GO:0007045"
"3598","GO:0007164"
"3599","GO:0007223"
"3600","GO:0008343"
"3601","GO:0009267"
"3602","GO:0010452"
"3603","GO:0010975"
"3604","GO:0010977"
"3605","GO:0016197"
"3606","GO:0016482"
"3607","GO:0030308"
"3608","GO:0030900"
"3609","GO:0031345"
"3610","GO:0032098"
"3611","GO:0032526"
"3612","GO:0033555"
"3613","GO:0034329"
"3614","GO:0035066"
"3615","GO:0035567"
"3616","GO:0042310"
"3617","GO:0042532"
"3618","GO:0043297"
"3619","GO:0046626"
"3620","GO:0046627"
"3621","GO:0048041"
"3622","GO:0048340"
"3623","GO:0048477"
"3624","GO:0048546"
"3625","GO:0050732"
"3626","GO:0051348"
"3627","GO:0051893"
"3628","GO:0051966"
"3629","GO:0060021"
"3630","GO:0060071"
"3631","GO:0060260"
"3632","GO:0060261"
"3633","GO:0060330"
"3634","GO:0060334"
"3635","GO:0060484"
"3636","GO:0060670"
"3637","GO:0060674"
"3638","GO:0060711"
"3639","GO:0060712"
"3640","GO:0060713"
"3641","GO:0070528"
"3642","GO:0070830"
"3643","GO:0071300"
"3644","GO:0072176"
"3645","GO:0072678"
"3646","GO:0090003"
"3647","GO:0090005"
"3648","GO:0090109"
"3649","GO:0090175"
"3650","GO:1900076"
"3651","GO:1900077"
"3652","GO:1901888"
"3653","GO:1901985"
"3654","GO:1903076"
"3655","GO:1903077"
"3656","GO:1903391"
"3657","GO:1904375"
"3658","GO:1904376"
"3659","GO:1905476"
"3660","GO:2000758"
"3661","GO:0002429"
"3662","GO:0006123"
"3663","GO:0009147"
"3664","GO:0009208"
"3665","GO:0010755"
"3666","GO:0010842"
"3667","GO:0010954"
"3668","GO:0030835"
"3669","GO:0031061"
"3670","GO:0031639"
"3671","GO:0036124"
"3672","GO:0046051"
"3673","GO:0051457"
"3674","GO:0051567"
"3675","GO:0051570"
"3676","GO:0051573"
"3677","GO:0051693"
"3678","GO:0070542"
"3679","GO:0071384"
"3680","GO:0072595"
"3681","GO:0090662"
"3682","GO:0099131"
"3683","GO:1900112"
"3684","GO:1903319"
"3685","GO:2000379"
"3686","GO:0001660"
"3687","GO:0002431"
"3688","GO:0002433"
"3689","GO:0002456"
"3690","GO:0002673"
"3691","GO:0002921"
"3692","GO:0006349"
"3693","GO:0009110"
"3694","GO:0010829"
"3695","GO:0010893"
"3696","GO:0010955"
"3697","GO:0030833"
"3698","GO:0030949"
"3699","GO:0031649"
"3700","GO:0031650"
"3701","GO:0031652"
"3702","GO:0032271"
"3703","GO:0032273"
"3704","GO:0032303"
"3705","GO:0032305"
"3706","GO:0032306"
"3707","GO:0032308"
"3708","GO:0033189"
"3709","GO:0034116"
"3710","GO:0038094"
"3711","GO:0038095"
"3712","GO:0038096"
"3713","GO:0042033"
"3714","GO:0042094"
"3715","GO:0042359"
"3716","GO:0042362"
"3717","GO:0042368"
"3718","GO:0043254"
"3719","GO:0045073"
"3720","GO:0045076"
"3721","GO:0045080"
"3722","GO:0045086"
"3723","GO:0046640"
"3724","GO:0046641"
"3725","GO:0050755"
"3726","GO:0050886"
"3727","GO:0051043"
"3728","GO:0051044"
"3729","GO:0070997"
"3730","GO:0071361"
"3731","GO:1901214"
"3732","GO:1902018"
"3733","GO:1902932"
"3734","GO:1903318"
"3735","GO:2000191"
"3736","GO:2000193"
"3737","GO:2000778"
"3738","GO:0000288"
"3739","GO:0001522"
"3740","GO:0001659"
"3741","GO:0002675"
"3742","GO:0002709"
"3743","GO:0002711"
"3744","GO:0006509"
"3745","GO:0006953"
"3746","GO:0030947"
"3747","GO:0032770"
"3748","GO:0032890"
"3749","GO:0032892"
"3750","GO:0033198"
"3751","GO:0033619"
"3752","GO:0038034"
"3753","GO:0045428"
"3754","GO:0045429"
"3755","GO:0051353"
"3756","GO:0060986"
"3757","GO:0061028"
"3758","GO:0071385"
"3759","GO:0097192"
"3760","GO:1902930"
"3761","GO:1903426"
"3762","GO:1903428"
"3763","GO:1904407"
"3764","GO:0001101"
"3765","GO:0003156"
"3766","GO:0003264"
"3767","GO:0006337"
"3768","GO:0015936"
"3769","GO:0015937"
"3770","GO:0021537"
"3771","GO:0030042"
"3772","GO:0030834"
"3773","GO:0030837"
"3774","GO:0031333"
"3775","GO:0032272"
"3776","GO:0032986"
"3777","GO:0033762"
"3778","GO:0033866"
"3779","GO:0034030"
"3780","GO:0034033"
"3781","GO:0043242"
"3782","GO:0043244"
"3783","GO:0051016"
"3784","GO:0051865"
"3785","GO:0060914"
"3786","GO:0061323"
"3787","GO:0070914"
"3788","GO:0071377"
"3789","GO:0090148"
"3790","GO:1901879"
"3791","GO:1901880"
"3792","GO:2000136"
"3793","GO:2000179"
"3794","GO:0001759"
"3795","GO:0003214"
"3796","GO:0006356"
"3797","GO:0007028"
"3798","GO:0007440"
"3799","GO:0007494"
"3800","GO:0010092"
"3801","GO:0030859"
"3802","GO:0031128"
"3803","GO:0035089"
"3804","GO:0042790"
"3805","GO:0048557"
"3806","GO:0060644"
"3807","GO:0060841"
"3808","GO:0061162"
"3809","GO:0061339"
"3810","GO:1901797"
"3811","GO:1902253"
"3812","GO:0003299"
"3813","GO:0014048"
"3814","GO:0014887"
"3815","GO:0014888"
"3816","GO:0014898"
"3817","GO:0051956"
"3818","GO:0098754"
"3819","GO:0098869"
"3820","GO:1990748"
"3821","GO:0000712"
"3822","GO:0006040"
"3823","GO:0006044"
"3824","GO:0006516"
"3825","GO:0007131"
"3826","GO:0015695"
"3827","GO:0016074"
"3828","GO:0016246"
"3829","GO:0035825"
"3830","GO:0043144"
"3831","GO:0045117"
"3832","GO:0051181"
"3833","GO:0051307"
"3834","GO:1901071"
"3835","GO:0071375"
"3836","GO:1901653"
"3837","GO:0008277"
"3838","GO:0044786"
"3839","GO:0090305"
"3840","GO:0001821"
"3841","GO:0002090"
"3842","GO:0002092"
"3843","GO:0002181"
"3844","GO:0002183"
"3845","GO:0002190"
"3846","GO:0002192"
"3847","GO:0002888"
"3848","GO:0006577"
"3849","GO:0006623"
"3850","GO:0007405"
"3851","GO:0009437"
"3852","GO:0010720"
"3853","GO:0016358"
"3854","GO:0021872"
"3855","GO:0032988"
"3856","GO:0033005"
"3857","GO:0033008"
"3858","GO:0035493"
"3859","GO:0040023"
"3860","GO:0043001"
"3861","GO:0043302"
"3862","GO:0043306"
"3863","GO:0044788"
"3864","GO:0044827"
"3865","GO:0045947"
"3866","GO:0045955"
"3867","GO:0046929"
"3868","GO:0048260"
"3869","GO:0048280"
"3870","GO:0048659"
"3871","GO:0048660"
"3872","GO:0050769"
"3873","GO:0050773"
"3874","GO:0050775"
"3875","GO:0051589"
"3876","GO:0051608"
"3877","GO:0051962"
"3878","GO:0051969"
"3879","GO:0060292"
"3880","GO:0060999"
"3881","GO:0072666"
"3882","GO:0090313"
"3883","GO:1900006"
"3884","GO:1901020"
"3885","GO:1901386"
"3886","GO:1902803"
"3887","GO:1903170"
"3888","GO:1903729"
"3889","GO:1905214"
"3890","GO:2000300"
"3891","GO:2000765"
"3892","GO:2001258"
"3893","GO:0007519"
"3894","GO:0060538"
"3895","GO:0001505"
"3896","GO:0002474"
"3897","GO:0006105"
"3898","GO:0009060"
"3899","GO:0031109"
"3900","GO:0043484"
"3901","GO:0051639"
"3902","GO:2001242"
"3903","GO:0015740"
"3904","GO:0015800"
"3905","GO:0015813"
"3906","GO:0032024"
"3907","GO:0036010"
"3908","GO:0089711"
"3909","GO:0008089"
"3910","GO:0009880"
"3911","GO:0009948"
"3912","GO:0010862"
"3913","GO:0030521"
"3914","GO:0032438"
"3915","GO:0034643"
"3916","GO:0035987"
"3917","GO:0047497"
"3918","GO:0048490"
"3919","GO:0048701"
"3920","GO:0048753"
"3921","GO:0051493"
"3922","GO:0051654"
"3923","GO:0098930"
"3924","GO:0099514"
"3925","GO:0099517"
"3926","GO:1904888"
"3927","GO:0000154"
"3928","GO:0006004"
"3929","GO:0018202"
"3930","GO:0036065"
"3931","GO:0036066"
"3932","GO:2000737"
"3933","GO:0001956"
"3934","GO:0006513"
"3935","GO:0016082"
"3936","GO:0031507"
"3937","GO:0032507"
"3938","GO:0042278"
"3939","GO:0043201"
"3940","GO:0045185"
"3941","GO:0046128"
"3942","GO:0051443"
"3943","GO:0051590"
"3944","GO:0051651"
"3945","GO:0060080"
"3946","GO:0070828"
"3947","GO:1900424"
"3948","GO:0002674"
"3949","GO:0006085"
"3950","GO:0006086"
"3951","GO:0010510"
"3952","GO:0010714"
"3953","GO:0022038"
"3954","GO:0032928"
"3955","GO:0032930"
"3956","GO:0032967"
"3957","GO:0034616"
"3958","GO:0042554"
"3959","GO:0042762"
"3960","GO:0043508"
"3961","GO:0044253"
"3962","GO:0048679"
"3963","GO:0048681"
"3964","GO:0050812"
"3965","GO:0051767"
"3966","GO:0051769"
"3967","GO:0070571"
"3968","GO:0090322"
"3969","GO:0097094"
"3970","GO:1902532"
"3971","GO:2000209"
"3972","GO:2000811"
"3973","GO:0002693"
"3974","GO:0032429"
"3975","GO:0035791"
"3976","GO:0042953"
"3977","GO:0044872"
"3978","GO:0045056"
"3979","GO:0051147"
"3980","GO:0051901"
"3981","GO:0071241"
"3982","GO:0071248"
"3983","GO:1904181"
"3984","GO:2000586"
"3985","GO:0051123"
"3986","GO:0070897"
"3987","GO:0006684"
"3988","GO:0030149"
"3989","GO:0034405"
"3990","GO:0046466"
"3991","GO:0043619"
"3992","GO:0002931"
"3993","GO:0006183"
"3994","GO:0006228"
"3995","GO:0006241"
"3996","GO:0008631"
"3997","GO:0009145"
"3998","GO:0009148"
"3999","GO:0009206"
"4000","GO:0009209"
"4001","GO:0010661"
"4002","GO:0042451"
"4003","GO:0042455"
"4004","GO:0045661"
"4005","GO:0045663"
"4006","GO:0046036"
"4007","GO:0046129"
"4008","GO:0046132"
"4009","GO:0048147"
"4010","GO:0070059"
"4011","GO:1901070"
"4012","GO:1904707"
"4013","GO:0001525"
"4014","GO:0006909"
"4015","GO:0006939"
"4016","GO:0008286"
"4017","GO:0014829"
"4018","GO:0030033"
"4019","GO:0030856"
"4020","GO:0031954"
"4021","GO:0032486"
"4022","GO:0032528"
"4023","GO:0032868"
"4024","GO:0032869"
"4025","GO:0035150"
"4026","GO:0035296"
"4027","GO:0043434"
"4028","GO:0048010"
"4029","GO:0048268"
"4030","GO:0048814"
"4031","GO:0050715"
"4032","GO:0050729"
"4033","GO:0050880"
"4034","GO:0051341"
"4035","GO:0097746"
"4036","GO:0097756"
"4037","GO:1901652"
"4038","GO:0015988"
"4039","GO:0015991"
"4040","GO:0033233"
"4041","GO:0090383"
"4042","GO:0002825"
"4043","GO:0032026"
"4044","GO:0002029"
"4045","GO:0002031"
"4046","GO:0007603"
"4047","GO:0016056"
"4048","GO:0019370"
"4049","GO:0022400"
"4050","GO:0022401"
"4051","GO:0023058"
"4052","GO:0036148"
"4053","GO:0036150"
"4054","GO:0036151"
"4055","GO:0036152"
"4056","GO:0006471"
"4057","GO:0006568"
"4058","GO:0006569"
"4059","GO:0006586"
"4060","GO:0009072"
"4061","GO:0009074"
"4062","GO:0009310"
"4063","GO:0042402"
"4064","GO:0042430"
"4065","GO:0042436"
"4066","GO:0046218"
"4067","GO:0060049"
"4068","GO:0045010"
"4069","GO:0070911"
"4070","GO:0009226"
"4071","GO:0010656"
"4072","GO:0008088"
"4073","GO:0021700"
"4074","GO:0033119"
"4075","GO:0033173"
"4076","GO:0043249"
"4077","GO:0048469"
"4078","GO:0048661"
"4079","GO:0048821"
"4080","GO:0051531"
"4081","GO:0051532"
"4082","GO:0051533"
"4083","GO:0055023"
"4084","GO:0060314"
"4085","GO:0070884"
"4086","GO:0097720"
"4087","GO:1901018"
"4088","GO:1901381"
"4089","GO:1902259"
"4090","GO:1905209"
"4091","GO:2000727"
"4092","GO:0001822"
"4093","GO:1902667"
"4094","GO:1902668"
"4095","GO:0015701"
"4096","GO:0010043"
"4097","GO:0032836"
"4098","GO:0045670"
"4099","GO:0048569"
"4100","GO:0009125"
"4101","GO:0001773"
"4102","GO:0009566"
"4103","GO:0006730"
"4104","GO:0021549"
"4105","GO:0022037"
"4106","GO:0061512"
"4107","GO:0071157"
"4108","GO:0008064"
"4109","GO:0030832"
"4110","GO:0006906"
"4111","GO:0044801"
"4112","GO:0050908"
"4113","GO:0050962"
"4114","GO:0090174"
"4115","GO:0002040"
"4116","GO:0018345"
"4117","GO:0070932"
"4118","GO:0035020"
"4119","GO:0050930"
"4120","GO:0008154"
"4121","GO:0030041"
"4122","GO:0030838"
"4123","GO:0034314"
"4124","GO:0035970"
"4125","GO:0003376"
"4126","GO:0090520"
"4127","GO:0009116"
"4128","GO:0002920"
"4129","GO:0006829"
"4130","GO:0006882"
"4131","GO:0010559"
"4132","GO:0010561"
"4133","GO:0014902"
"4134","GO:0030449"
"4135","GO:0031000"
"4136","GO:0032119"
"4137","GO:0035246"
"4138","GO:0042982"
"4139","GO:0050435"
"4140","GO:0055069"
"4141","GO:0061088"
"4142","GO:0071478"
"4143","GO:0071577"
"4144","GO:1903018"
"4145","GO:1903019"
"4146","GO:1903779"
"4147","GO:2000257"
"4148","GO:0048013"
"4149","GO:0006665"
"4150","GO:0010799"
"4151","GO:0010800"
"4152","GO:0016441"
"4153","GO:0019751"
"4154","GO:0030148"
"4155","GO:0030307"
"4156","GO:0035194"
"4157","GO:0035195"
"4158","GO:0042135"
"4159","GO:0044708"
"4160","GO:0045987"
"4161","GO:0046173"
"4162","GO:0060065"
"4163","GO:0009066"
"4164","GO:0042147"
"4165","GO:0045682"
"4166","GO:0055072"
"4167","GO:0055076"
"4168","GO:1903363"
"4169","GO:0050858"
"4170","GO:0050860"
"4171","GO:0051894"
"4172","GO:0061099"
"4173","GO:1903393"
"4174","GO:0010712"
"4175","GO:0010718"
"4176","GO:0030501"
"4177","GO:0030879"
"4178","GO:0032570"
"4179","GO:0032964"
"4180","GO:0032965"
"4181","GO:0043524"
"4182","GO:0044246"
"4183","GO:0046459"
"4184","GO:0048286"
"4185","GO:0070169"
"4186","GO:1901215"
"4187","GO:0009225"
"4188","GO:0048709"
"4189","GO:0038061"
"4190","GO:0045581"
"4191","GO:0045980"
"4192","GO:0046887"
"4193","GO:0090277"
"4194","GO:0002763"
"4195","GO:0014009"
"4196","GO:0035094"
"4197","GO:0036120"
"4198","GO:0045600"
"4199","GO:0045672"
"4200","GO:0045844"
"4201","GO:0045898"
"4202","GO:0045899"
"4203","GO:0048636"
"4204","GO:0055025"
"4205","GO:0060251"
"4206","GO:0060291"
"4207","GO:0071294"
"4208","GO:1900271"
"4209","GO:1900273"
"4210","GO:1901863"
"4211","GO:1990089"
"4212","GO:1990090"
"4213","GO:0001954"
"4214","GO:0010633"
"4215","GO:0010771"
"4216","GO:0016525"
"4217","GO:0030199"
"4218","GO:0033081"
"4219","GO:0043113"
"4220","GO:0050771"
"4221","GO:0050854"
"4222","GO:0050856"
"4223","GO:1901890"
"4224","GO:2000181"
"4225","GO:0006458"
"4226","GO:0014911"
"4227","GO:0042755"
"4228","GO:0035268"
"4229","GO:0035269"
"4230","GO:0043374"
"4231","GO:0045006"
"4232","GO:0050770"
"4233","GO:0050772"
"4234","GO:1990138"
"4235","GO:0006707"
"4236","GO:0016127"
"4237","GO:0035589"
"4238","GO:0070268"
"4239","GO:0070633"
"4240","GO:0071380"
"4241","GO:0002313"
"4242","GO:0002335"
"4243","GO:0003323"
"4244","GO:0006836"
"4245","GO:0007220"
"4246","GO:0007269"
"4247","GO:0007379"
"4248","GO:0021587"
"4249","GO:0021680"
"4250","GO:0021692"
"4251","GO:0021696"
"4252","GO:0021697"
"4253","GO:0034349"
"4254","GO:0045662"
"4255","GO:0048532"
"4256","GO:0048643"
"4257","GO:0070986"
"4258","GO:0072070"
"4259","GO:0072148"
"4260","GO:0097009"
"4261","GO:0097150"
"4262","GO:0099531"
"4263","GO:0099643"
"4264","GO:1903670"
"4265","GO:1903672"
"4266","GO:2000505"
"4267","GO:0006919"
"4268","GO:0042594"
"4269","GO:0006672"
"4270","GO:0030800"
"4271","GO:0030803"
"4272","GO:0030809"
"4273","GO:0030815"
"4274","GO:0030818"
"4275","GO:0043268"
"4276","GO:0046513"
"4277","GO:0046622"
"4278","GO:0048016"
"4279","GO:0060421"
"4280","GO:1900372"
"4281","GO:1900543"
"4282","GO:1904886"
"4283","GO:0001502"
"4284","GO:0003338"
"4285","GO:0003413"
"4286","GO:0008584"
"4287","GO:0014031"
"4288","GO:0014032"
"4289","GO:0014033"
"4290","GO:0021781"
"4291","GO:0032332"
"4292","GO:0046546"
"4293","GO:0046661"
"4294","GO:0048588"
"4295","GO:0048745"
"4296","GO:0048863"
"4297","GO:0048864"
"4298","GO:0060008"
"4299","GO:0060009"
"4300","GO:0060174"
"4301","GO:0060351"
"4302","GO:0060441"
"4303","GO:0060602"
"4304","GO:0060736"
"4305","GO:0061036"
"4306","GO:0061614"
"4307","GO:0070555"
"4308","GO:0071229"
"4309","GO:0071347"
"4310","GO:0072077"
"4311","GO:0072087"
"4312","GO:0072170"
"4313","GO:0072173"
"4314","GO:0072234"
"4315","GO:0072273"
"4316","GO:0085029"
"4317","GO:0090103"
"4318","GO:0097152"
"4319","GO:0098743"
"4320","GO:1901201"
"4321","GO:1902893"
"4322","GO:1905939"
"4323","GO:1905941"
"4324","GO:2000738"
"4325","GO:2001053"
"4326","GO:2001054"
"4327","GO:0016264"
"4328","GO:0051260"
"4329","GO:0009301"
"4330","GO:0016073"
"4331","GO:0042795"
"4332","GO:0061298"
"4333","GO:0098781"
"4334","GO:1901657"
"4335","GO:0034695"
"4336","GO:0035587"
"4337","GO:0035588"
"4338","GO:0035590"
"4339","GO:0009648"
"4340","GO:0048520"
"4341","GO:0060259"
"4342","GO:0001756"
"4343","GO:0009143"
"4344","GO:0045746"
"4345","GO:0045992"
"4346","GO:0046325"
"4347","GO:0000041"
"4348","GO:0001953"
"4349","GO:0006625"
"4350","GO:0007031"
"4351","GO:0009268"
"4352","GO:0010447"
"4353","GO:0016558"
"4354","GO:0032148"
"4355","GO:0032205"
"4356","GO:0032211"
"4357","GO:0032459"
"4358","GO:0032460"
"4359","GO:0032462"
"4360","GO:0032463"
"4361","GO:0033622"
"4362","GO:0033623"
"4363","GO:0036035"
"4364","GO:0038166"
"4365","GO:0042063"
"4366","GO:0043574"
"4367","GO:0045022"
"4368","GO:0045124"
"4369","GO:0045453"
"4370","GO:0045737"
"4371","GO:0046916"
"4372","GO:0051385"
"4373","GO:0051602"
"4374","GO:0051895"
"4375","GO:0071498"
"4376","GO:0071800"
"4377","GO:0071801"
"4378","GO:0071803"
"4379","GO:0072662"
"4380","GO:0072663"
"4381","GO:0072673"
"4382","GO:0098927"
"4383","GO:1901889"
"4384","GO:1902745"
"4385","GO:1903392"
"4386","GO:1903649"
"4387","GO:1904031"
"4388","GO:1904357"
"4389","GO:1904385"
"4390","GO:1990776"
"4391","GO:2000641"
"4392","GO:0008206"
"4393","GO:0035773"
"4394","GO:0048485"
"4395","GO:0048846"
"4396","GO:0051132"
"4397","GO:0061178"
"4398","GO:0061548"
"4399","GO:0070970"
"4400","GO:0071526"
"4401","GO:1902284"
"4402","GO:0006547"
"4403","GO:0046501"
"4404","GO:0043648"
"4405","GO:0005979"
"4406","GO:0010962"
"4407","GO:0032885"
"4408","GO:0003091"
"4409","GO:0021904"
"4410","GO:0034199"
"4411","GO:0045879"
"4412","GO:0060831"
"4413","GO:0071107"
"4414","GO:0071695"
"4415","GO:2000810"
"4416","GO:0048284"
"4417","GO:0061025"
"4418","GO:2000121"
"4419","GO:0010939"
"4420","GO:0016601"
"4421","GO:0036037"
"4422","GO:0043501"
"4423","GO:0045066"
"4424","GO:0045589"
"4425","GO:0060142"
"4426","GO:0031669"
"4427","GO:0034763"
"4428","GO:0034766"
"4429","GO:0042059"
"4430","GO:0048488"
"4431","GO:0003073"
"4432","GO:0033262"
"4433","GO:2000105"
"4434","GO:0031668"
"4435","GO:0006805"
"4436","GO:0006833"
"4437","GO:0007143"
"4438","GO:0009410"
"4439","GO:0022604"
"4440","GO:0030104"
"4441","GO:0035809"
"4442","GO:0035810"
"4443","GO:0042044"
"4444","GO:0042737"
"4445","GO:0042738"
"4446","GO:0043255"
"4447","GO:0044849"
"4448","GO:0048675"
"4449","GO:0050891"
"4450","GO:0061640"
"4451","GO:0071466"
"4452","GO:0006271"
"4453","GO:0034505"
"4454","GO:0042481"
"4455","GO:0042487"
"4456","GO:0070166"
"4457","GO:0008361"
"4458","GO:0045598"
"4459","GO:0002715"
"4460","GO:0002717"
"4461","GO:0002761"
"4462","GO:0006896"
"4463","GO:0009798"
"4464","GO:0010950"
"4465","GO:0032816"
"4466","GO:0042269"
"4467","GO:0043279"
"4468","GO:0043280"
"4469","GO:0045954"
"4470","GO:0048167"
"4471","GO:0050806"
"4472","GO:2001056"
"4473","GO:0009201"
"4474","GO:0031572"
"4475","GO:0090342"
"4476","GO:2000772"
"4477","GO:0002369"
"4478","GO:0002707"
"4479","GO:0002820"
"4480","GO:0002823"
"4481","GO:0007617"
"4482","GO:0007618"
"4483","GO:0019098"
"4484","GO:0036336"
"4485","GO:0042088"
"4486","GO:0042104"
"4487","GO:0042769"
"4488","GO:0007528"
"4489","GO:0019233"
"4490","GO:0002833"
"4491","GO:0006904"
"4492","GO:0014047"
"4493","GO:0046928"
"4494","GO:0048278"
"4495","GO:0051588"
"4496","GO:0070979"
"4497","GO:0007200"
"4498","GO:0051024"
"4499","GO:0045591"
"4500","GO:0045671"
"4501","GO:0072091"
"4502","GO:0098780"
"4503","GO:0038003"
"4504","GO:0048259"
"4505","GO:0010107"
"4506","GO:0031623"
"4507","GO:0043271"
"4508","GO:0051153"
"4509","GO:0007095"
"4510","GO:0010972"
"4511","GO:0035902"
"4512","GO:0045023"
"4513","GO:0051151"
"4514","GO:1901343"
"4515","GO:1902750"
"4516","GO:0036445"
"4517","GO:0042659"
"4518","GO:0055057"
"4519","GO:2001028"
"4520","GO:0000394"
"4521","GO:0006388"
"4522","GO:0007631"
"4523","GO:0032891"
"4524","GO:0051953"
"4525","GO:0051955"
"4526","GO:1903792"
"4527","GO:0006171"
"4528","GO:0030513"
"4529","GO:0030814"
"4530","GO:0030817"
"4531","GO:0032025"
"4532","GO:0046037"
"4533","GO:0046710"
"4534","GO:0001782"
"4535","GO:0002260"
"4536","GO:0002287"
"4537","GO:0002292"
"4538","GO:0002293"
"4539","GO:0002294"
"4540","GO:0010390"
"4541","GO:0016574"
"4542","GO:0021534"
"4543","GO:0021535"
"4544","GO:0021575"
"4545","GO:0021681"
"4546","GO:0021694"
"4547","GO:0021702"
"4548","GO:0021924"
"4549","GO:0021930"
"4550","GO:0021932"
"4551","GO:0021936"
"4552","GO:0031338"
"4553","GO:0031397"
"4554","GO:0033523"
"4555","GO:0035235"
"4556","GO:0035710"
"4557","GO:0042093"
"4558","GO:0043029"
"4559","GO:0043367"
"4560","GO:0048535"
"4561","GO:1903321"
"4562","GO:0000096"
"4563","GO:0032958"
"4564","GO:0045324"
"4565","GO:0008038"
"4566","GO:0033160"
"4567","GO:0038093"
"4568","GO:0042482"
"4569","GO:0045019"
"4570","GO:0046676"
"4571","GO:0071674"
"4572","GO:0090278"
"4573","GO:1900037"
"4574","GO:1904406"
"4575","GO:2001212"
"4576","GO:2001214"
"4577","GO:0060159"
"4578","GO:0006825"
"4579","GO:0006878"
"4580","GO:0046688"
"4581","GO:0055070"
"4582","GO:0007016"
"4583","GO:0007602"
"4584","GO:0008037"
"4585","GO:0009583"
"4586","GO:0009584"
"4587","GO:0035909"
"4588","GO:0043277"
"4589","GO:0071456"
"4590","GO:0071467"
"4591","GO:0071468"
"4592","GO:0097201"
"4593","GO:0006084"
"4594","GO:0046320"
"4595","GO:0051193"
"4596","GO:0051196"
"4597","GO:0014854"
"4598","GO:0014870"
"4599","GO:0014874"
"4600","GO:0014877"
"4601","GO:0014894"
"4602","GO:0033158"
"4603","GO:0006911"
"4604","GO:0033522"
"4605","GO:0051702"
"4606","GO:0051851"
"4607","GO:0060998"
"4608","GO:0045471"
"4609","GO:0071312"
"4610","GO:0003016"
"4611","GO:0007585"
"4612","GO:0043576"
"4613","GO:0044065"
"4614","GO:0000042"
"4615","GO:0000301"
"4616","GO:0000423"
"4617","GO:0006264"
"4618","GO:0019054"
"4619","GO:0030865"
"4620","GO:0030866"
"4621","GO:0034067"
"4622","GO:0036296"
"4623","GO:0036475"
"4624","GO:0044068"
"4625","GO:0051898"
"4626","GO:0055093"
"4627","GO:0072600"
"4628","GO:0090161"
"4629","GO:0098779"
"4630","GO:1901524"
"4631","GO:1901526"
"4632","GO:1903203"
"4633","GO:1903204"
"4634","GO:1904923"
"4635","GO:1904925"
"4636","GO:0090025"
"4637","GO:0006956"
"4638","GO:0035414"
"4639","GO:0050804"
"4640","GO:0021695"
"4641","GO:0097352"
"4642","GO:0097576"
"4643","GO:0016049"
"4644","GO:0032633"
"4645","GO:0035988"
"4646","GO:0043487"
"4647","GO:0043488"
"4648","GO:0006754"
"4649","GO:0006835"
"4650","GO:0021859"
"4651","GO:0048664"
