"","x"
"7160",10
"7161",39
"7162",39
"7163",39
"7164",0
"7165",24
"7166",59
"7167",20
"7168",19
"7169",39
"7170",10
"7171",11
"7172",4
"7173",5
"7174",1
"7175",3
"7176",0
"7177",5
"7178",41
"7179",5
"7180",14
"7181",5
"7182",41
"7183",41
"7184",3
"7185",10
"7186",0
"7187",36
"7188",41
"7189",41
"7190",19
"7191",3
"7192",1
"7193",9
"7194",6
"7195",6
"7196",4
"7197",24
"7198",19
"7199",0
"7200",59
"7201",0
"7202",4
"7203",11
"7204",10
"7205",0
"7206",14
"7207",3
"7208",4
"7209",1
"7210",10
"7211",1
"7212",38
"7213",10
"7214",20
"7215",19
"7216",3
"7217",20
"7218",4
"7219",44
"7220",15
"7221",0
"7222",1
"7223",13
"7224",8
"7225",1
"7226",4
"7227",13
"7228",0
"7229",3
"7230",8
"7231",0
"7232",0
"7233",1
"7234",10
"7235",3
"7236",7
"7237",3
"7238",1
"7239",0
"7240",8
"7241",15
"7242",9
"7243",35
"7244",14
"7245",0
"7246",4
"7247",5
"7248",5
"7249",8
"7250",43
"7251",4
"7252",0
"7253",56
"7254",3
"7255",0
"7256",3
"7257",15
"7258",0
"7259",14
"7260",2
"7261",16
"7262",0
"7263",5
"7264",0
"7265",6
"7266",5
"7267",0
"7268",9
"7269",5
"7270",5
"7271",3
"7272",10
"7273",66
"7274",0
"7275",4
"7276",24
"7277",20
"7278",5
"7279",0
"7280",16
"7281",55
"7282",0
"7283",2
"7284",2
"7285",10
"7286",4
"7287",5
"7288",0
"7289",14
"7290",8
"7291",1
"7292",5
"7293",11
"7294",69
"7295",0
"7296",6
"7297",0
"7298",8
"7299",22
"7300",7
"7301",1
"7302",8
"7303",4
"7304",11
"7305",6
"7306",4
"7307",28
"7308",3
"7309",61
"7310",20
"7311",8
"7312",1
"7313",3
"7314",21
"7315",0
"7316",1
"7317",3
"7318",35
"7319",2
"7320",20
"7321",0
"7322",41
"7323",0
"7324",4
"7325",11
"7326",1
"7327",4
"7328",1
"7329",41
"7330",0
"7331",0
"7332",14
"7333",4
"7334",11
"7335",3
"7336",1
"7337",1
"7338",1
"7339",20
"7340",0
"7341",13
"7342",13
"7343",5
"7344",16
"7345",3
"7346",5
"7347",0
"7348",3
"7349",14
"7350",14
"7351",3
"7352",2
"7353",14
"7354",0
"7355",28
"7356",30
"7357",0
"7358",0
"7359",9
"7360",8
"7361",0
"7362",29
"7363",1
"7364",5
"7365",1
"7366",9
"7367",8
"7368",0
"7369",4
"7370",1
"7371",1
"7372",3
"7373",0
"7374",13
"7375",6
"7376",3
"7377",0
"7378",5
"7379",1
"7380",1
"7381",13
"7382",4
"7383",33
"7384",3
"7385",0
"7386",13
"7387",0
"7388",7
"7389",11
"7390",1
"7391",64
"7392",14
"7393",63
"7394",14
"7395",1
"7396",12
"7397",16
"7398",22
"7399",9
"7400",2
"7401",65
"7402",6
"7403",9
"7404",3
"7405",1
"7406",0
"7407",8
"7408",6
"7409",71
"7410",12
"7411",26
"7412",12
"7413",0
"7414",11
"7415",0
"7416",13
"7417",0
"7418",3
"7419",0
"7420",6
"7421",1
"7422",20
"7423",1
"7424",44
"7425",0
"7426",2
"7427",0
"7428",3
"7429",28
"7430",0
"7431",4
"7432",2
"7433",10
"7434",3
"7435",16
"7436",14
"7437",0
"7438",3
"7439",0
"7440",0
"7441",0
"7442",0
"7443",0
"7444",1
"7445",14
"7446",71
"7447",5
"7448",0
"7449",5
"7450",38
"7451",4
"7452",1
"7453",13
"7454",1
"7455",7
"7456",8
"7457",3
"7458",0
"7459",3
"7460",1
"7461",3
"7462",4
"7463",4
"7464",31
"7465",31
"7466",33
"7467",16
"7468",18
"7469",6
"7470",6
"7471",0
"7472",19
"7473",0
"7474",0
"7475",2
"7476",30
"7477",29
"7478",16
"7479",28
"7480",1
"7481",17
"7482",5
"7483",6
"7484",1
"7485",11
"7486",0
"7487",13
"7488",16
"7489",0
"7490",0
"7491",3
"7492",4
"7493",2
"7494",1
"7495",2
"7496",9
"7497",5
"7498",0
"7499",0
"7500",1
"7501",8
"7502",4
"7503",0
"7504",1
"7505",11
"7506",8
"7507",5
"7508",3
"7509",26
"7510",4
"7511",0
"7512",0
"7513",7
"7514",0
"7515",31
"7516",3
"7517",6
"7518",31
"7519",44
"7520",0
"7521",4
"7522",2
"7523",11
"7524",0
"7525",4
"7526",3
"7527",15
"7528",23
"7529",3
"7530",3
"7531",4
"7532",1
"7533",7
"7534",3
"7535",23
"7536",0
"7537",64
"7538",23
"7539",6
"7540",3
"7541",51
"7542",4
"7543",24
"7544",1
"7545",4
"7546",4
"7547",0
"7548",63
"7549",0
"7550",66
"7551",0
"7552",16
"7553",2
"7554",23
"7555",0
"7556",11
"7557",24
"7558",41
"7559",3
"7560",1
"7561",41
"7562",2
"7563",24
"7564",0
"7565",6
"7566",50
"7567",21
"7568",6
"7569",41
"7570",41
"7571",3
"7572",4
"7573",41
"7574",10
"7575",1
"7576",0
"7577",0
"7578",1
"7579",41
"7580",11
"7581",6
"7582",4
"7583",11
"7584",41
"7585",1
"7586",51
"7587",0
"7588",6
"7589",0
"7590",1
"7591",1
"7592",1
"7593",5
"7594",3
"7595",21
"7596",9
"7597",20
"7598",6
"7599",30
"7600",1
"7601",10
"7602",6
"7603",7
"7604",4
"7605",2
"7606",11
"7607",24
"7608",0
"7609",15
"7610",5
"7611",3
"7612",46
"7613",5
"7614",30
"7615",0
"7616",3
"7617",7
"7618",41
"7619",4
"7620",1
"7621",3
"7622",4
"7623",0
"7624",41
"7625",13
"7626",5
"7627",4
"7628",1
"7629",7
"7630",0
"7631",1
"7632",14
"7633",0
"7634",70
"7635",1
"7636",0
"7637",10
"7638",42
"7639",17
"7640",1
"7641",0
"7642",7
"7643",43
"7644",40
"7645",40
"7646",6
"7647",68
"7648",4
"7649",11
"7650",20
"7651",5
"7652",3
"7653",43
"7654",17
"7655",14
"7656",0
"7657",13
"7658",3
"7659",16
"7660",40
"7661",14
"7662",1
"7663",9
"7664",2
"7665",0
"7666",1
"7667",24
"7668",1
"7669",70
"7670",70
"7671",25
"7672",0
"7673",0
"7674",3
"7675",0
"7676",37
"7677",37
"7678",37
"7679",37
"7680",0
"7681",2
"7682",40
"7683",40
"7684",17
"7685",40
"7686",40
"7687",37
"7688",28
"7689",8
"7690",4
"7691",1
"7692",4
"7693",2
"7694",1
"7695",2
"7696",62
"7697",6
"7698",37
"7699",37
"7700",0
"7701",1
"7702",2
"7703",0
"7704",1
"7705",61
"7706",0
"7707",22
"7708",0
"7709",0
"7710",0
"7711",9
"7712",15
"7713",62
"7714",0
"7715",10
"7716",8
"7717",0
"7718",6
"7719",0
"7720",4
"7721",67
"7722",10
"7723",0
"7724",18
"7725",18
"7726",0
"7727",18
"7728",26
"7729",1
"7730",3
"7731",30
"7732",1
"7733",37
"7734",3
"7735",14
"7736",3
"7737",7
"7738",2
"7739",5
"7740",3
"7741",14
"7742",13
"7743",9
"7744",0
"7745",4
"7746",0
"7747",11
"7748",3
"7749",0
"7750",15
"7751",1
"7752",62
"7753",3
"7754",28
"7755",28
"7756",28
"7757",0
"7758",62
"7759",4
"7760",10
"7761",2
"7762",3
"7763",4
"7764",4
"7765",6
"7766",1
"7767",16
"7768",4
"7769",10
"7770",4
"7771",67
"7772",67
"7773",59
"7774",67
"7775",0
"7776",4
"7777",3
"7778",1
"7779",4
"7780",16
"7781",28
"7782",44
"7783",6
"7784",6
"7785",43
"7786",7
"7787",72
"7788",3
"7789",1
"7790",67
"7791",18
"7792",3
"7793",10
"7794",21
"7795",3
"7796",0
"7797",6
"7798",2
"7799",1
"7800",9
"7801",3
"7802",1
"7803",0
"7804",9
"7805",0
"7806",1
"7807",8
"7808",4
"7809",12
"7810",10
"7811",25
"7812",0
"7813",3
"7814",4
"7815",4
"7816",14
"7817",0
"7818",28
"7819",14
"7820",6
"7821",38
"7822",17
"7823",0
"7824",0
"7825",1
"7826",0
"7827",8
"7828",0
"7829",2
"7830",18
"7831",5
"7832",0
"7833",6
"7834",1
"7835",6
"7836",3
"7837",12
"7838",61
"7839",4
"7840",0
"7841",17
"7842",3
"7843",17
"7844",12
"7845",10
"7846",0
"7847",13
"7848",11
"7849",0
"7850",19
"7851",0
"7852",37
"7853",7
"7854",1
"7855",2
"7856",60
"7857",5
"7858",6
"7859",10
"7860",2
"7861",1
"7862",10
"7863",2
"7864",0
"7865",13
"7866",3
"7867",1
"7868",34
"7869",0
"7870",12
"7871",2
"7872",24
"7873",0
"7874",6
"7875",3
"7876",6
"7877",4
"7878",7
"7879",0
"7880",19
"7881",3
"7882",6
"7883",10
"7884",19
"7885",8
"7886",1
"7887",5
"7888",14
"7889",0
"7890",0
"7891",5
"7892",0
"7893",2
"7894",4
"7895",14
"7896",2
"7897",2
"7898",3
"7899",5
"7900",5
"7901",4
"7902",3
"7903",0
"7904",10
"7905",6
"7906",0
"7907",5
"7908",1
"7909",0
"7910",6
"7911",18
"7912",38
"7913",0
"7914",2
"7915",13
"7916",3
"7917",6
"7918",1
"7919",0
"7920",1
"7921",0
"7922",4
"7923",12
"7924",17
"7925",1
"7926",0
"7927",1
"7928",15
"7929",58
"7930",1
"7931",32
"7932",1
"7933",32
"7934",1
"7935",32
"7936",32
"7937",4
"7938",4
"7939",19
"7940",15
"7941",59
"7942",5
"7943",32
"7944",63
"7945",3
"7946",38
"7947",0
"7948",0
"7949",1
"7950",2
"7951",32
"7952",6
"7953",32
"7954",32
"7955",21
"7956",5
"7957",30
"7958",32
"7959",32
"7960",2
"7961",32
"7962",2
"7963",32
"7964",1
"7965",16
"7966",32
"7967",32
"7968",59
"7969",32
"7970",6
"7971",26
"7972",1
"7973",4
"7974",3
"7975",17
"7976",30
"7977",13
"7978",13
"7979",0
"7980",59
"7981",32
"7982",29
"7983",6
"7984",0
"7985",15
"7986",32
"7987",32
"7988",6
"7989",32
"7990",32
"7991",58
"7992",11
"7993",5
"7994",1
"7995",32
"7996",32
"7997",3
"7998",0
"7999",6
"8000",6
"8001",0
"8002",32
"8003",4
"8004",32
"8005",32
"8006",32
"8007",9
"8008",6
"8009",24
"8010",0
"8011",0
"8012",1
"8013",4
"8014",0
"8015",5
"8016",13
"8017",1
"8018",3
"8019",3
"8020",57
"8021",0
"8022",4
"8023",13
"8024",14
"8025",4
"8026",6
"8027",0
"8028",2
"8029",6
"8030",32
"8031",1
"8032",17
"8033",5
"8034",21
"8035",9
"8036",15
"8037",24
"8038",32
"8039",3
"8040",32
"8041",4
"8042",0
"8043",21
"8044",1
"8045",32
"8046",32
"8047",5
"8048",0
"8049",32
"8050",21
"8051",4
"8052",0
"8053",0
"8054",57
"8055",0
"8056",57
"8057",1
"8058",17
"8059",6
"8060",4
"8061",3
"8062",0
"8063",3
"8064",57
"8065",14
"8066",57
"8067",57
"8068",38
"8069",1
"8070",15
"8071",0
"8072",1
"8073",14
"8074",3
"8075",1
"8076",5
"8077",0
"8078",3
"8079",2
"8080",6
"8081",19
"8082",12
"8083",1
"8084",61
"8085",6
"8086",9
"8087",4
"8088",57
"8089",0
"8090",2
"8091",42
"8092",0
"8093",18
"8094",1
"8095",0
"8096",3
"8097",2
"8098",0
"8099",0
"8100",3
"8101",1
"8102",3
"8103",2
"8104",0
"8105",8
"8106",0
"8107",3
"8108",0
"8109",13
"8110",8
"8111",1
"8112",5
"8113",10
"8114",7
"8115",5
"8116",0
"8117",13
"8118",0
"8119",24
"8120",11
"8121",4
"8122",3
"8123",6
"8124",3
"8125",13
"8126",28
"8127",0
"8128",16
"8129",8
"8130",10
"8131",7
"8132",43
"8133",0
"8134",0
"8135",26
"8136",0
"8137",11
"8138",50
"8139",1
"8140",5
"8141",0
"8142",4
"8143",26
"8144",0
"8145",29
"8146",0
"8147",0
"8148",51
"8149",13
"8150",5
"8151",0
"8152",0
"8153",3
"8154",0
"8155",8
"8156",5
"8157",3
"8158",4
"8159",12
"8160",3
"8161",0
"8162",22
"8163",11
"8164",3
"8165",0
"8166",10
"8167",0
"8168",15
"8169",20
"8170",2
"8171",12
"8172",3
"8173",43
"8174",2
"8175",5
"8176",22
"8177",0
"8178",3
"8179",0
"8180",1
"8181",5
"8182",1
"8183",0
"8184",42
"8185",2
"8186",22
"8187",4
"8188",22
"8189",36
"8190",13
"8191",0
"8192",0
"8193",72
"8194",11
"8195",22
"8196",15
"8197",2
"8198",3
"8199",1
"8200",30
"8201",11
"8202",4
"8203",10
"8204",3
"8205",1
"8206",22
"8207",11
"8208",22
"8209",20
"8210",28
"8211",0
"8212",21
"8213",4
"8214",20
"8215",14
"8216",0
"8217",0
"8218",0
"8219",3
"8220",0
"8221",4
"8222",11
"8223",11
"8224",11
"8225",15
"8226",1
"8227",19
"8228",72
"8229",42
"8230",4
"8231",14
"8232",2
"8233",10
"8234",0
"8235",1
"8236",9
"8237",3
"8238",0
"8239",3
"8240",1
"8241",1
"8242",0
"8243",15
"8244",22
"8245",15
"8246",22
"8247",42
"8248",2
"8249",0
"8250",4
"8251",1
"8252",1
"8253",0
"8254",6
"8255",1
"8256",3
"8257",66
"8258",19
"8259",3
"8260",7
"8261",8
"8262",3
"8263",0
"8264",68
"8265",14
"8266",15
"8267",30
"8268",2
"8269",0
"8270",17
"8271",3
"8272",0
"8273",48
"8274",7
"8275",3
"8276",15
"8277",51
"8278",0
"8279",0
"8280",0
"8281",14
"8282",4
"8283",1
"8284",5
"8285",19
"8286",5
"8287",1
"8288",6
"8289",0
"8290",12
"8291",0
"8292",0
"8293",10
"8294",13
"8295",3
"8296",3
"8297",7
"8298",9
"8299",0
"8300",4
"8301",0
"8302",0
"8303",3
"8304",22
"8305",3
"8306",18
"8307",10
"8308",5
"8309",3
"8310",2
"8311",3
"8312",33
"8313",0
"8314",0
"8315",5
"8316",3
"8317",64
"8318",9
"8319",0
"8320",0
"8321",30
"8322",45
"8323",9
"8324",3
"8325",26
"8326",45
"8327",10
"8328",5
"8329",0
"8330",0
"8331",1
"8332",0
"8333",0
"8334",0
"8335",15
"8336",30
"8337",3
"8338",0
"8339",10
"8340",0
"8341",69
"8342",5
"8343",68
"8344",11
"8345",0
"8346",14
"8347",2
"8348",0
"8349",1
"8350",10
"8351",0
"8352",2
"8353",11
"8354",8
"8355",36
"8356",51
"8357",8
"8358",11
"8359",1
"8360",4
"8361",14
"8362",9
"8363",2
"8364",0
"8365",15
"8366",0
"8367",1
"8368",4
"8369",0
"8370",69
"8371",68
"8372",0
"8373",4
"8374",26
"8375",0
"8376",60
"8377",12
"8378",2
"8379",0
"8380",10
"8381",10
"8382",69
"8383",1
"8384",10
"8385",25
"8386",2
"8387",1
"8388",8
"8389",18
"8390",15
"8391",5
"8392",0
"8393",50
"8394",0
"8395",1
"8396",0
"8397",0
"8398",2
"8399",4
"8400",12
"8401",8
"8402",1
"8403",51
"8404",3
"8405",3
"8406",3
"8407",13
"8408",5
"8409",36
"8410",0
"8411",28
"8412",3
"8413",4
"8414",2
"8415",0
"8416",13
"8417",4
"8418",3
"8419",3
"8420",12
"8421",2
"8422",12
"8423",9
"8424",0
"8425",0
"8426",5
"8427",22
"8428",3
"8429",3
"8430",1
"8431",1
"8432",4
"8433",43
"8434",5
"8435",5
"8436",43
"8437",0
"8438",60
"8439",64
"8440",0
"8441",14
"8442",0
"8443",4
"8444",0
"8445",26
"8446",0
"8447",2
"8448",3
"8449",3
"8450",5
"8451",3
"8452",0
"8453",0
"8454",0
"8455",27
"8456",12
"8457",27
"8458",16
"8459",12
"8460",5
"8461",9
"8462",0
"8463",0
"8464",27
"8465",27
"8466",0
"8467",0
"8468",27
"8469",2
"8470",27
"8471",0
"8472",0
"8473",0
"8474",20
"8475",62
"8476",6
"8477",5
"8478",43
"8479",5
"8480",7
"8481",13
"8482",1
"8483",2
"8484",27
"8485",1
"8486",6
"8487",1
"8488",3
"8489",10
"8490",23
"8491",18
"8492",2
"8493",0
"8494",0
"8495",14
"8496",2
"8497",4
"8498",3
"8499",0
"8500",6
"8501",4
"8502",3
"8503",0
"8504",0
"8505",0
"8506",33
"8507",5
"8508",6
"8509",17
"8510",5
"8511",2
"8512",10
"8513",23
"8514",5
"8515",1
"8516",2
"8517",4
"8518",19
"8519",0
"8520",17
"8521",5
"8522",0
"8523",0
"8524",1
"8525",50
"8526",30
"8527",0
"8528",7
"8529",5
"8530",52
"8531",23
"8532",0
"8533",0
"8534",0
"8535",0
"8536",0
"8537",6
"8538",9
"8539",2
"8540",8
"8541",0
"8542",52
"8543",52
"8544",3
"8545",2
"8546",11
"8547",6
"8548",15
"8549",9
"8550",0
"8551",52
"8552",3
"8553",9
"8554",1
"8555",0
"8556",0
"8557",11
"8558",18
"8559",3
"8560",4
"8561",52
"8562",0
"8563",5
"8564",52
"8565",11
"8566",63
"8567",0
"8568",0
"8569",47
"8570",15
"8571",3
"8572",38
"8573",47
"8574",0
"8575",2
"8576",15
"8577",6
"8578",47
"8579",14
"8580",47
"8581",71
"8582",47
"8583",6
"8584",10
"8585",47
"8586",47
"8587",47
"8588",24
"8589",24
"8590",0
"8591",53
"8592",4
"8593",53
"8594",6
"8595",0
"8596",0
"8597",0
"8598",1
"8599",0
"8600",0
"8601",7
"8602",8
"8603",3
"8604",7
"8605",0
"8606",4
"8607",2
"8608",1
"8609",0
"8610",0
"8611",5
"8612",11
"8613",11
"8614",30
"8615",0
"8616",0
"8617",22
"8618",4
"8619",0
"8620",1
"8621",3
"8622",3
"8623",50
"8624",11
"8625",3
"8626",3
"8627",11
"8628",11
"8629",0
"8630",12
"8631",0
"8632",4
"8633",0
"8634",5
"8635",42
"8636",0
"8637",8
"8638",8
"8639",0
"8640",8
"8641",5
"8642",0
"8643",0
"8644",0
"8645",0
"8646",0
"8647",0
"8648",0
"8649",6
"8650",6
"8651",0
"8652",0
"8653",0
"8654",10
"8655",0
"8656",2
"8657",0
"8658",0
"8659",33
"8660",4
"8661",0
"8662",3
"8663",1
"8664",5
"8665",8
"8666",1
"8667",0
"8668",7
"8669",4
"8670",21
"8671",9
"8672",44
"8673",6
"8674",13
"8675",4
"8676",19
"8677",65
"8678",0
"8679",0
"8680",30
"8681",3
"8682",17
"8683",0
"8684",18
"8685",3
"8686",46
"8687",3
"8688",16
"8689",0
"8690",18
"8691",13
"8692",4
"8693",5
"8694",12
"8695",0
"8696",3
"8697",5
"8698",43
"8699",4
"8700",8
"8701",0
"8702",0
"8703",2
"8704",0
"8705",5
"8706",8
"8707",4
"8708",0
"8709",8
"8710",14
"8711",18
"8712",0
"8713",3
"8714",0
"8715",0
"8716",2
"8717",13
"8718",3
"8719",10
"8720",24
"8721",24
"8722",10
"8723",1
"8724",0
"8725",31
"8726",14
"8727",5
"8728",1
"8729",3
"8730",2
"8731",0
"8732",2
"8733",5
"8734",10
"8735",52
"8736",9
"8737",10
"8738",3
"8739",39
"8740",0
"8741",0
"8742",4
"8743",39
"8744",0
"8745",4
"8746",3
"8747",10
"8748",39
"8749",0
"8750",0
"8751",6
"8752",4
"8753",4
"8754",0
"8755",39
"8756",39
"8757",39
"8758",1
"8759",54
"8760",3
"8761",35
"8762",2
"8763",6
"8764",39
"8765",2
"8766",2
"8767",54
"8768",0
"8769",3
"8770",24
"8771",1
"8772",12
"8773",10
"8774",4
"8775",5
"8776",0
"8777",1
"8778",17
"8779",43
"8780",0
"8781",21
"8782",0
"8783",0
"8784",3
"8785",5
"8786",0
"8787",21
"8788",0
"8789",6
"8790",2
"8791",4
"8792",4
"8793",14
"8794",0
"8795",50
"8796",0
"8797",2
"8798",0
"8799",0
"8800",17
"8801",5
"8802",0
"8803",2
"8804",7
"8805",12
"8806",4
"8807",0
"8808",5
"8809",24
"8810",12
"8811",2
"8812",0
"8813",4
"8814",1
"8815",6
"8816",0
"8817",0
"8818",10
"8819",14
"8820",10
"8821",2
"8822",0
"8823",3
"8824",4
"8825",4
"8826",5
"8827",3
"8828",5
"8829",3
"8830",14
"8831",4
"8832",7
"8833",9
"8834",58
"8835",0
"8836",6
"8837",0
"8838",2
"8839",3
"8840",0
"8841",56
"8842",7
"8843",10
"8844",2
"8845",0
"8846",39
"8847",0
"8848",60
"8849",13
"8850",3
"8851",1
"8852",39
"8853",4
"8854",31
"8855",3
"8856",31
"8857",4
"8858",0
"8859",4
"8860",23
"8861",0
"8862",1
"8863",6
"8864",1
"8865",4
"8866",1
"8867",4
"8868",14
"8869",14
"8870",0
"8871",11
"8872",0
"8873",0
"8874",13
"8875",60
"8876",17
"8877",3
"8878",0
"8879",33
"8880",69
"8881",0
"8882",0
"8883",3
"8884",36
"8885",39
"8886",0
"8887",39
"8888",39
"8889",0
"8890",1
"8891",11
"8892",0
"8893",0
"8894",51
"8895",3
"8896",42
"8897",2
"8898",1
"8899",8
"8900",10
"8901",9
"8902",12
"8903",16
"8904",0
"8905",29
"8906",0
"8907",17
"8908",0
"8909",68
"8910",6
"8911",22
"8912",22
"8913",3
"8914",44
"8915",8
"8916",17
"8917",0
"8918",0
"8919",1
"8920",7
"8921",1
"8922",0
"8923",1
"8924",7
"8925",0
"8926",26
"8927",1
"8928",9
"8929",8
"8930",43
"8931",0
"8932",9
"8933",4
"8934",4
"8935",14
"8936",3
"8937",23
"8938",1
"8939",3
"8940",10
"8941",0
"8942",1
"8943",1
"8944",0
"8945",2
"8946",14
"8947",0
"8948",4
"8949",0
"8950",45
"8951",23
"8952",1
"8953",1
"8954",8
"8955",1
"8956",1
"8957",1
"8958",3
"8959",38
"8960",4
"8961",3
"8962",39
"8963",3
"8964",0
"8965",5
"8966",1
"8967",15
"8968",4
"8969",15
"8970",0
"8971",8
"8972",2
"8973",11
"8974",0
"8975",4
"8976",13
"8977",0
"8978",7
"8979",6
"8980",4
"8981",38
"8982",11
"8983",0
"8984",0
"8985",0
"8986",7
"8987",3
"8988",0
"8989",0
"8990",1
"8991",0
"8992",1
"8993",59
"8994",6
"8995",3
"8996",5
"8997",0
"8998",9
"8999",1
"9000",0
"9001",6
"9002",0
"9003",4
"9004",0
"9005",0
"9006",0
"9007",8
"9008",55
"9009",71
"9010",6
"9011",12
"9012",5
"9013",1
"9014",4
"9015",0
"9016",9
"9017",35
"9018",0
"9019",3
"9020",14
"9021",8
"9022",3
"9023",0
"9024",4
"9025",38
"9026",6
"9027",0
"9028",13
"9029",0
"9030",1
"9031",4
"9032",1
"9033",5
"9034",73
"9035",4
"9036",4
"9037",3
"9038",15
"9039",0
"9040",6
"9041",3
"9042",8
"9043",1
"9044",4
"9045",31
"9046",59
"9047",7
"9048",1
"9049",0
"9050",4
"9051",0
"9052",0
"9053",0
"9054",67
"9055",5
"9056",67
"9057",5
"9058",2
"9059",0
"9060",65
"9061",0
"9062",8
"9063",1
"9064",4
"9065",69
"9066",29
"9067",4
"9068",0
"9069",45
"9070",1
"9071",13
"9072",32
"9073",65
"9074",39
"9075",16
"9076",8
"9077",1
"9078",12
"9079",0
"9080",25
"9081",25
"9082",25
"9083",5
"9084",1
"9085",0
"9086",3
"9087",2
"9088",0
"9089",11
"9090",5
"9091",3
"9092",4
"9093",31
"9094",8
"9095",9
"9096",1
"9097",4
"9098",17
"9099",0
"9100",0
"9101",0
"9102",12
"9103",29
"9104",1
"9105",0
"9106",0
"9107",0
"9108",14
"9109",6
"9110",38
"9111",29
"9112",0
"9113",1
"9114",4
"9115",2
"9116",0
"9117",9
"9118",0
"9119",6
"9120",1
"9121",20
"9122",35
"9123",4
"9124",0
"9125",51
"9126",5
"9127",9
"9128",4
"9129",7
"9130",10
"9131",57
"9132",0
"9133",4
"9134",7
"9135",6
"9136",45
"9137",0
"9138",2
"9139",0
"9140",4
"9141",0
"9142",0
"9143",1
"9144",64
"9145",45
"9146",18
"9147",45
"9148",4
"9149",45
"9150",5
"9151",0
"9152",5
"9153",0
"9154",1
"9155",1
"9156",0
"9157",0
"9158",1
"9159",5
"9160",0
"9161",4
"9162",45
"9163",3
"9164",13
"9165",0
"9166",2
"9167",26
"9168",3
"9169",57
"9170",13
"9171",4
"9172",68
"9173",0
"9174",18
"9175",0
"9176",3
"9177",18
"9178",73
"9179",33
"9180",51
"9181",6
"9182",24
"9183",2
"9184",9
"9185",1
"9186",67
"9187",2
"9188",3
"9189",0
"9190",0
"9191",0
"9192",0
"9193",0
"9194",31
"9195",29
"9196",2
"9197",63
"9198",4
"9199",1
"9200",22
"9201",23
"9202",33
"9203",3
"9204",41
"9205",4
"9206",22
"9207",1
"9208",1
"9209",4
"9210",3
"9211",0
"9212",31
"9213",29
"9214",6
"9215",18
"9216",13
"9217",35
"9218",1
"9219",11
"9220",0
"9221",16
"9222",1
"9223",4
"9224",1
"9225",15
"9226",6
"9227",1
"9228",45
"9229",7
"9230",0
"9231",1
"9232",0
"9233",5
"9234",4
"9235",0
"9236",4
"9237",4
"9238",71
"9239",23
"9240",2
"9241",1
"9242",2
"9243",14
"9244",0
"9245",1
"9246",1
"9247",0
"9248",0
"9249",0
"9250",36
"9251",0
"9252",0
"9253",39
"9254",4
"9255",0
"9256",11
"9257",9
"9258",0
"9259",0
"9260",73
"9261",39
"9262",0
"9263",8
"9264",4
"9265",11
"9266",8
"9267",14
"9268",14
"9269",10
"9270",0
"9271",24
"9272",14
"9273",1
"9274",2
"9275",7
"9276",1
"9277",0
"9278",4
"9279",13
"9280",6
"9281",36
"9282",1
"9283",0
"9284",4
"9285",0
"9286",0
"9287",0
"9288",7
"9289",43
"9290",0
"9291",57
"9292",1
"9293",0
"9294",0
"9295",48
"9296",6
"9297",9
"9298",3
"9299",50
"9300",21
"9301",2
"9302",15
"9303",0
"9304",8
"9305",4
"9306",1
"9307",0
"9308",47
"9309",4
"9310",16
"9311",0
"9312",1
"9313",9
"9314",6
"9315",4
"9316",0
"9317",13
"9318",0
"9319",14
"9320",3
"9321",6
"9322",5
"9323",1
"9324",14
"9325",14
"9326",22
"9327",1
"9328",24
"9329",11
"9330",2
"9331",22
"9332",63
"9333",4
"9334",22
"9335",1
"9336",5
"9337",5
"9338",0
"9339",13
"9340",0
"9341",4
"9342",6
"9343",15
"9344",5
"9345",11
"9346",1
"9347",62
"9348",37
"9349",50
"9350",1
"9351",58
"9352",0
"9353",13
"9354",0
"9355",0
"9356",4
"9357",24
"9358",3
"9359",2
"9360",8
"9361",0
"9362",47
"9363",0
"9364",14
"9365",47
"9366",0
"9367",1
"9368",0
"9369",52
"9370",10
"9371",0
"9372",3
"9373",11
"9374",0
"9375",2
"9376",1
"9377",4
"9378",6
"9379",1
"9380",1
"9381",3
"9382",1
"9383",3
"9384",3
"9385",3
"9386",0
"9387",1
"9388",44
"9389",8
"9390",8
"9391",1
"9392",1
"9393",0
"9394",8
"9395",9
"9396",0
"9397",15
"9398",0
"9399",45
"9400",5
"9401",20
"9402",0
"9403",1
"9404",8
"9405",1
"9406",1
"9407",9
"9408",3
"9409",2
"9410",12
"9411",1
"9412",1
"9413",7
"9414",0
"9415",1
"9416",3
"9417",0
"9418",0
"9419",14
"9420",0
"9421",7
"9422",11
"9423",1
"9424",0
"9425",10
"9426",29
"9427",9
"9428",2
"9429",0
"9430",1
"9431",0
"9432",1
"9433",8
"9434",0
"9435",9
"9436",4
"9437",3
"9438",11
"9439",23
"9440",36
"9441",4
"9442",52
"9443",0
"9444",0
"9445",19
"9446",0
"9447",1
"9448",11
"9449",67
"9450",11
"9451",16
"9452",13
"9453",1
"9454",73
"9455",0
"9456",46
"9457",15
"9458",0
"9459",0
"9460",11
"9461",3
"9462",21
"9463",0
"9464",1
"9465",47
"9466",10
"9467",71
"9468",2
"9469",21
"9470",35
"9471",72
"9472",35
"9473",4
"9474",0
"9475",0
"9476",0
"9477",26
"9478",3
"9479",0
"9480",0
"9481",28
"9482",12
"9483",6
"9484",4
"9485",4
"9486",3
"9487",0
"9488",1
"9489",0
"9490",6
"9491",0
